# number,coord_x,coord_y,evacuation,reward
61,367759.320000,3713775.920000,0,1
62,367759.470000,3713766.540000,0,1
63,367860.130000,3713830.390000,0,1
64,367770.830000,3713824.750000,0,1
65,366480.040000,3714011.930000,0,1
66,366483.690000,3714022.260000,0,1
67,366492.490000,3714046.960000,0,1
68,366495.390000,3714055.370000,0,1
69,366498.050000,3714063.260000,0,1
70,366495.390000,3714055.370000,0,1
71,366484.040000,3714056.850000,0,1
72,366379.620000,3714070.390000,0,1
73,366358.590000,3714073.110000,0,1
74,366336.200000,3714076.010000,0,1
75,366321.480000,3714077.930000,0,1
76,366322.880000,3714086.780000,0,1
77,366324.270000,3714095.630000,0,1
78,366338.700000,3714093.260000,0,1
79,366377.520000,3714088.810000,0,1
80,366428.290000,3714081.990000,0,1
81,366485.520000,3714073.420000,0,1
82,366500.710000,3714071.140000,0,1
83,366519.030000,3714147.000000,0,1
84,366517.190000,3714117.550000,0,1
85,366516.070000,3714112.150000,0,1
86,366514.960000,3714109.400000,0,1
87,366512.740000,3714106.970000,0,1
88,366512.020000,3714106.160000,0,1
89,366511.230000,3714105.110000,0,1
90,366510.560000,3714103.200000,0,1
91,366506.920000,3714091.880000,0,1
92,366503.170000,3714079.470000,0,1
93,366500.710000,3714071.140000,0,1
94,366500.710000,3714071.140000,0,1
95,366515.460000,3714069.560000,0,1
96,366608.530000,3714056.120000,0,1
97,366598.380000,3714041.400000,0,1
98,366570.200000,3714045.230000,0,1
99,366513.070000,3714052.970000,0,1
100,366495.390000,3714055.370000,0,1
101,366468.360000,3713978.880000,0,1
102,366312.590000,3714025.660000,0,1
103,366314.250000,3714031.390000,0,1
104,366319.990000,3714068.340000,0,1
105,366321.480000,3714077.930000,0,1
106,366321.480000,3714077.930000,0,1
107,366308.220000,3714079.470000,0,1
108,366295.290000,3714080.970000,0,1
109,366189.470000,3714096.250000,0,1
110,366176.080000,3714098.190000,0,1
111,366178.400000,3714105.910000,0,1
112,366180.730000,3714113.620000,0,1
113,366191.720000,3714112.280000,0,1
114,366310.240000,3714097.190000,0,1
115,366324.270000,3714095.630000,0,1
116,366333.570000,3714177.620000,0,1
117,366328.570000,3714124.370000,0,1
118,366326.270000,3714108.480000,0,1
119,366324.270000,3714095.630000,0,1
120,364920.630000,3714228.000000,0,1
121,364916.160000,3714233.400000,0,1
122,364911.620000,3714239.730000,0,1
123,364902.300000,3714252.390000,0,1
124,364884.410000,3714245.280000,0,1
125,364876.530000,3714243.720000,0,1
126,364861.200000,3714244.100000,0,1
127,364838.470000,3714247.090000,0,1
128,364825.860000,3714248.740000,0,1
129,364992.040000,3714265.020000,0,1
130,364990.320000,3714257.390000,0,1
131,364976.100000,3714260.790000,0,1
132,364972.660000,3714261.600000,0,1
133,364957.970000,3714265.070000,0,1
134,364948.460000,3714265.630000,0,1
135,364941.310000,3714265.170000,0,1
136,364935.540000,3714264.340000,0,1
137,364926.370000,3714261.680000,0,1
138,364908.960000,3714164.220000,0,1
139,364910.380000,3714174.020000,0,1
140,364917.260000,3714220.680000,0,1
141,365012.230000,3714203.110000,0,1
142,365003.370000,3714205.940000,0,1
143,364930.140000,3714227.100000,0,1
144,364772.280000,3714256.060000,0,1
145,364747.350000,3714260.170000,0,1
146,364740.560000,3714269.670000,0,1
147,364817.360000,3714179.600000,0,1
148,364817.910000,3714191.000000,0,1
149,364824.590000,3714238.730000,0,1
150,364681.030000,3714270.440000,0,1
151,364621.720000,3714280.060000,0,1
152,364607.290000,3714281.190000,0,1
153,364672.450000,3714199.480000,0,1
154,364673.330000,3714205.940000,0,1
155,364679.950000,3714260.700000,0,1
156,364731.840000,3714261.850000,0,1
157,364707.690000,3714265.940000,0,1
158,364594.230000,3714282.040000,0,1
159,364575.950000,3714281.470000,0,1
160,364507.210000,3714277.130000,0,1
161,364606.320000,3714270.950000,0,1
162,364601.570000,3714209.420000,0,1
163,364601.000000,3714203.230000,0,1
164,364661.250000,3714114.230000,0,1
165,364662.380000,3714120.180000,0,1
166,364671.320000,3714192.130000,0,1
167,364722.700000,3714192.120000,0,1
168,364713.160000,3714193.470000,0,1
169,364679.310000,3714198.240000,0,1
170,364607.600000,3714202.990000,0,1
171,364665.990000,3714200.180000,0,1
172,364322.210000,3714195.570000,0,1
173,364313.440000,3714234.440000,0,1
174,364311.070000,3714245.620000,0,1
175,364309.390000,3714253.390000,0,1
176,364311.070000,3714245.620000,0,1
177,364294.960000,3714242.140000,0,1
178,364223.160000,3714225.170000,0,1
179,364155.490000,3714209.820000,0,1
180,364142.480000,3714206.760000,0,1
181,364140.410000,3714215.160000,0,1
182,364138.330000,3714223.570000,0,1
183,364152.260000,3714227.070000,0,1
184,364180.320000,3714233.150000,0,1
185,364203.710000,3714238.190000,0,1
186,364208.830000,3714239.300000,0,1
187,364292.170000,3714257.250000,0,1
188,364307.710000,3714261.170000,0,1
189,364272.540000,3714428.220000,0,1
190,364273.810000,3714422.210000,0,1
191,364274.490000,3714419.020000,0,1
192,364282.060000,3714383.280000,0,1
193,364283.680000,3714376.070000,0,1
194,364284.950000,3714370.070000,0,1
195,364287.520000,3714357.840000,0,1
196,364294.840000,3714323.470000,0,1
197,364295.910000,3714318.520000,0,1
198,364304.940000,3714273.230000,0,1
199,364307.710000,3714261.170000,0,1
200,364307.710000,3714261.170000,0,1
201,364320.840000,3714264.580000,0,1
202,364325.670000,3714265.620000,0,1
203,364419.100000,3714285.660000,0,1
204,364430.140000,3714288.090000,0,1
205,364431.530000,3714279.860000,0,1
206,364412.180000,3714268.770000,0,1
207,364324.320000,3714248.870000,0,1
208,364311.070000,3714245.620000,0,1
209,364332.770000,3714145.120000,0,1
210,364330.810000,3714154.480000,0,1
211,364422.310000,3714220.150000,0,1
212,364327.880000,3714198.640000,0,1
213,364155.920000,3714152.090000,0,1
214,364164.630000,3714154.230000,0,1
215,364239.580000,3714172.670000,0,1
216,364318.040000,3714192.430000,0,1
217,364145.790000,3714193.160000,0,1
218,364142.480000,3714206.760000,0,1
219,364142.480000,3714206.760000,0,1
220,364128.490000,3714203.660000,0,1
221,364092.110000,3714195.120000,0,1
222,364086.040000,3714212.940000,0,1
223,364124.570000,3714220.360000,0,1
224,364138.330000,3714223.570000,0,1
225,363948.440000,3714106.010000,0,1
226,363939.020000,3714151.240000,0,1
227,363937.590000,3714158.930000,0,1
228,363936.030000,3714168.410000,0,1
229,363937.590000,3714158.930000,0,1
230,363924.010000,3714156.150000,0,1
231,363775.990000,3714124.310000,0,1
232,363762.150000,3714121.770000,0,1
233,363750.930000,3714127.570000,0,1
234,363759.780000,3714137.950000,0,1
235,363773.080000,3714140.960000,0,1
236,363919.910000,3714174.060000,0,1
237,363934.470000,3714177.890000,0,1
238,363911.730000,3714292.340000,0,1
239,363913.460000,3714280.940000,0,1
240,363932.230000,3714189.190000,0,1
241,363934.470000,3714177.890000,0,1
242,363934.470000,3714177.890000,0,1
243,363949.270000,3714181.090000,0,1
244,363953.810000,3714162.340000,0,1
245,363937.590000,3714158.930000,0,1
246,363960.130000,3714047.540000,0,1
247,363958.860000,3714055.980000,0,1
248,363771.320000,3714010.240000,0,1
249,363770.740000,3714010.150000,0,1
250,363751.680000,3714119.280000,0,1
251,363762.150000,3714121.770000,0,1
252,363780.580000,3714020.740000,0,1
253,363781.920000,3714012.150000,0,1
254,363760.770000,3714008.320000,0,1
255,363759.960000,3714016.550000,0,1
256,363742.070000,3714117.320000,0,1
257,363737.900000,3714190.840000,0,1
258,363741.320000,3714178.380000,0,1
259,363746.640000,3714143.740000,0,1
260,363748.000000,3714135.280000,0,1
261,363739.710000,3714133.370000,0,1
262,363738.290000,3714141.810000,0,1
263,363731.930000,3714176.710000,0,1
264,363751.030000,3714190.020000,0,1
265,363758.390000,3714146.460000,0,1
266,363759.780000,3714137.950000,0,1
267,363742.070000,3714117.320000,0,1
268,363732.170000,3714115.280000,0,1
269,363589.950000,3714085.390000,0,1
270,363579.040000,3714097.920000,0,1
271,363721.820000,3714129.200000,0,1
272,363729.070000,3714130.890000,0,1
273,363739.710000,3714133.370000,0,1
274,364747.350000,3714260.170000,0,1
275,364743.760000,3714236.280000,0,1
276,364737.300000,3714194.000000,0,1
277,364749.840000,3714276.700000,0,1
278,364775.030000,3714272.450000,0,1
279,364806.660000,3714267.310000,0,1
280,364840.870000,3714261.540000,0,1
281,364863.140000,3714257.770000,0,1
282,364871.330000,3714257.260000,0,1
283,364878.010000,3714258.010000,0,1
284,364881.970000,3714259.110000,0,1
285,364922.460000,3714275.860000,0,1
286,364936.940000,3714281.330000,0,1
287,364733.480000,3714279.560000,0,1
288,364743.980000,3714342.300000,0,1
289,364752.400000,3714418.650000,0,1
290,364753.670000,3714430.140000,0,1
291,364760.900000,3714428.540000,0,1
292,364768.130000,3714426.940000,0,1
293,364766.820000,3714416.410000,0,1
294,364757.520000,3714340.620000,0,1
295,364749.840000,3714276.700000,0,1
296,364728.930000,3714238.420000,0,1
297,364731.840000,3714261.850000,0,1
298,364607.900000,3714296.850000,0,1
299,364618.390000,3714296.640000,0,1
300,364705.450000,3714283.690000,0,1
301,364710.030000,3714282.880000,0,1
302,364733.480000,3714279.560000,0,1
303,364746.310000,3714192.370000,0,1
304,364793.730000,3714182.980000,0,1
305,364727.930000,3714117.890000,0,1
306,364725.990000,3714102.230000,0,1
307,364718.370000,3714103.520000,0,1
308,363730.090000,3714253.630000,0,1
309,363731.370000,3714244.160000,0,1
310,363737.110000,3714204.540000,0,1
311,364909.950000,3714352.450000,0,1
312,364908.350000,3714339.080000,0,1
313,364905.890000,3714318.150000,0,1
314,364906.600000,3714314.100000,0,1
315,364922.120000,3714293.560000,0,1
316,364923.090000,3714292.280000,0,1
317,364950.200000,3714282.690000,0,1
318,364963.410000,3714281.050000,0,1
319,364977.800000,3714277.280000,0,1
320,364980.560000,3714276.480000,0,1
321,364993.760000,3714272.650000,0,1
322,364084.440000,3714220.830000,0,1
323,364080.280000,3714238.490000,0,1
324,364078.650000,3714245.730000,0,1
325,364077.020000,3714252.960000,0,1
326,364072.930000,3714271.080000,0,1
327,364062.580000,3714320.480000,0,1
328,364061.570000,3714325.020000,0,1
329,364725.990000,3714102.230000,0,1
330,364723.600000,3714088.670000,0,1
331,364717.970000,3714050.860000,0,1
332,364780.890000,3714093.920000,0,1
333,364734.960000,3714100.700000,0,1
334,364725.990000,3714102.230000,0,1
335,364668.180000,3714112.880000,0,1
336,364700.800000,3714106.550000,0,1
337,364710.750000,3714104.810000,0,1
338,364710.750000,3714104.810000,0,1
339,364712.830000,3714120.020000,0,1
340,364702.290000,3714035.570000,0,1
341,364704.430000,3714052.660000,0,1
342,364708.560000,3714090.460000,0,1
343,364710.750000,3714104.810000,0,1
344,364716.860000,3714044.480000,0,1
345,364714.010000,3714020.540000,0,1
346,364713.820000,3714012.970000,0,1
347,364774.730000,3714043.040000,0,1
348,364727.970000,3714049.460000,0,1
349,364806.340000,3714090.170000,0,1
350,364775.890000,3714050.970000,0,1
351,364780.130000,3714087.340000,0,1
352,364786.880000,3714139.870000,0,1
353,364781.950000,3714102.080000,0,1
354,364746.190000,3713767.840000,0,1
355,364754.500000,3713767.640000,0,1
356,364762.850000,3713751.080000,0,1
357,364794.200000,3713694.690000,0,1
358,364802.870000,3713678.360000,0,1
359,364796.350000,3713675.050000,0,1
360,364789.840000,3713671.730000,0,1
361,364781.630000,3713687.320000,0,1
362,364750.370000,3713744.010000,0,1
363,364737.880000,3713768.030000,0,1
364,364792.530000,3713761.860000,0,1
365,364763.400000,3713766.450000,0,1
366,364754.500000,3713767.640000,0,1
367,364737.880000,3713768.030000,0,1
368,364733.920000,3713774.900000,0,1
369,364727.730000,3713792.690000,0,1
370,364721.390000,3713812.900000,0,1
371,364715.450000,3713840.340000,0,1
372,364725.780000,3713838.670000,0,1
373,364732.880000,3713832.430000,0,1
374,364736.530000,3713816.970000,0,1
375,364743.620000,3713794.480000,0,1
376,364748.590000,3713780.620000,0,1
377,364754.500000,3713767.640000,0,1
378,364684.460000,3713757.560000,0,1
379,364728.340000,3713766.770000,0,1
380,364737.880000,3713768.030000,0,1
381,364716.510000,3713708.160000,0,1
382,364730.920000,3713752.830000,0,1
383,364733.880000,3713756.840000,0,1
384,364737.880000,3713768.030000,0,1
385,364802.870000,3713678.360000,0,1
386,364814.510000,3713657.740000,0,1
387,364815.930000,3713655.380000,0,1
388,364749.380000,3713651.280000,0,1
389,364756.160000,3713654.870000,0,1
390,364780.680000,3713667.080000,0,1
391,364789.840000,3713671.730000,0,1
392,364858.980000,3713546.330000,0,1
393,364801.380000,3713650.720000,0,1
394,364789.840000,3713671.730000,0,1
395,364796.900000,3713821.860000,0,1
396,364852.500000,3713749.590000,0,1
397,364842.570000,3713751.380000,0,1
398,366707.850000,3713361.080000,0,1
399,366711.680000,3713359.560000,0,1
400,366715.990000,3713358.360000,0,1
401,366722.970000,3713356.960000,0,1
402,366732.270000,3713356.350000,0,1
403,366737.100000,3713356.070000,0,1
404,366760.140000,3713351.990000,0,1
405,366733.270000,3713398.210000,0,1
406,366740.510000,3713387.650000,0,1
407,366742.410000,3713384.450000,0,1
408,366749.330000,3713372.880000,0,1
409,366946.760000,3713792.720000,0,1
410,366948.680000,3713791.710000,0,1
411,366894.840000,3713681.120000,0,1
412,366878.620000,3713648.710000,0,1
413,366863.690000,3713614.990000,0,1
414,366847.640000,3713567.040000,0,1
415,366837.490000,3713536.710000,0,1
416,366831.950000,3713527.170000,0,1
417,366769.270000,3713397.840000,0,1
418,366764.090000,3713385.430000,0,1
419,366761.210000,3713379.930000,0,1
420,366759.700000,3713371.640000,0,1
421,366607.190000,3713415.560000,0,1
422,366702.550000,3713363.880000,0,1
423,366725.300000,3713392.820000,0,1
424,366714.180000,3713371.490000,0,1
425,366711.540000,3713367.050000,0,1
426,366720.290000,3713415.960000,0,1
427,367001.050000,3713900.440000,0,1
428,366998.990000,3713896.040000,0,1
429,366948.680000,3713791.710000,0,1
430,365837.990000,3713941.720000,0,1
431,365842.870000,3713940.720000,0,1
432,365858.970000,3713937.300000,0,1
433,365945.710000,3713918.900000,0,1
434,365953.160000,3713917.310000,0,1
435,366084.560000,3713843.310000,0,1
436,366078.900000,3713846.490000,0,1
437,365960.880000,3713912.940000,0,1
438,365937.920000,3713875.270000,0,1
439,365949.800000,3713908.620000,0,1
440,365962.020000,3713943.960000,0,1
441,365961.060000,3713941.160000,0,1
442,365955.550000,3713924.460000,0,1
443,365842.870000,3713940.720000,0,1
444,365841.040000,3713919.050000,0,1
445,365836.200000,3713919.630000,0,1
446,365831.370000,3713920.200000,0,1
447,365833.120000,3713942.710000,0,1
448,365833.120000,3713942.710000,0,1
449,365838.310000,3713992.490000,0,1
450,365839.360000,3714002.230000,0,1
451,365844.160000,3714000.780000,0,1
452,365845.870000,3713969.580000,0,1
453,365842.870000,3713940.720000,0,1
454,366174.040000,3713793.120000,0,1
455,366092.230000,3713839.010000,0,1
456,366093.320000,3713867.410000,0,1
457,366087.570000,3713850.740000,0,1
458,366067.480000,3713797.810000,0,1
459,366081.360000,3713834.820000,0,1
460,365925.580000,3713843.010000,0,1
461,365942.680000,3713871.120000,0,1
462,365833.750000,3713898.980000,0,1
463,365838.530000,3713898.140000,0,1
464,365845.400000,3713896.640000,0,1
465,365931.750000,3713878.200000,0,1
466,366102.920000,3713894.410000,0,1
467,366097.770000,3713897.570000,0,1
468,365961.060000,3713941.160000,0,1
469,365974.500000,3713977.680000,0,1
470,365972.700000,3713972.450000,0,1
471,365962.980000,3713946.760000,0,1
472,365852.450000,3713968.190000,0,1
473,365962.980000,3713946.760000,0,1
474,365839.360000,3714002.230000,0,1
475,365840.520000,3714011.750000,0,1
476,365841.980000,3714030.530000,0,1
477,365843.530000,3714040.790000,0,1
478,365777.630000,3714015.480000,0,1
479,365783.010000,3714014.510000,0,1
480,365832.230000,3714005.660000,0,1
481,365839.360000,3714002.230000,0,1
482,365848.960000,3713999.330000,0,1
483,365848.090000,3713991.070000,0,1
484,365887.400000,3713992.440000,0,1
485,365855.140000,3713997.800000,0,1
486,365848.960000,3713999.330000,0,1
487,365854.380000,3714043.000000,0,1
488,365853.040000,3714029.400000,0,1
489,365850.450000,3714010.360000,0,1
490,365848.960000,3713999.330000,0,1
491,365858.680000,3714147.810000,0,1
492,365854.020000,3714157.380000,0,1
493,365855.310000,3714172.350000,0,1
494,365858.710000,3714211.670000,0,1
495,365864.870000,3714155.880000,0,1
496,366012.750000,3714136.460000,0,1
497,366027.870000,3714134.480000,0,1
498,366026.340000,3714126.460000,0,1
499,366024.800000,3714118.440000,0,1
500,366011.080000,3714120.060000,0,1
501,365997.980000,3714121.620000,0,1
502,365919.660000,3714130.900000,0,1
503,365863.150000,3714138.180000,0,1
504,365852.670000,3714139.560000,0,1
505,365799.350000,3714147.000000,0,1
506,365863.150000,3714138.180000,0,1
507,365860.970000,3714117.210000,0,1
508,365858.120000,3714086.010000,0,1
509,365848.310000,3714086.680000,0,1
510,365851.180000,3714118.130000,0,1
511,365852.670000,3714139.560000,0,1
512,365747.370000,3714162.110000,0,1
513,365748.330000,3714170.300000,0,1
514,365760.930000,3714168.760000,0,1
515,365854.020000,3714157.380000,0,1
516,365869.940000,3714209.480000,0,1
517,365866.350000,3714171.490000,0,1
518,365864.870000,3714155.880000,0,1
519,365862.950000,3714254.630000,0,1
520,365863.620000,3714261.470000,0,1
521,365869.010000,3714260.730000,0,1
522,365754.170000,3714224.060000,0,1
523,365852.740000,3714212.180000,0,1
524,366522.360000,3714169.530000,0,1
525,366519.040000,3714149.570000,0,1
526,366659.190000,3714048.810000,0,1
527,366858.890000,3714024.200000,0,1
528,366880.100000,3714024.590000,0,1
529,366937.500000,3714026.390000,0,1
530,366965.600000,3714027.070000,0,1
531,366974.010000,3714027.050000,0,1
532,366982.870000,3714026.580000,0,1
533,366991.080000,3714025.760000,0,1
534,366999.720000,3714024.200000,0,1
535,367035.630000,3714015.170000,0,1
536,367037.550000,3714021.240000,0,1
537,366881.340000,3714022.220000,0,1
538,366895.080000,3714021.350000,0,1
539,366909.970000,3714020.700000,0,1
540,366940.420000,3714020.220000,0,1
541,366945.210000,3714019.800000,0,1
542,366950.730000,3714018.820000,0,1
543,366955.600000,3714016.520000,0,1
544,366959.250000,3714013.390000,0,1
545,366962.500000,3714009.620000,0,1
546,366965.350000,3714006.320000,0,1
547,366969.680000,3714001.310000,0,1
548,366811.000000,3714020.700000,0,1
549,366817.180000,3714027.990000,0,1
550,366830.630000,3714026.710000,0,1
551,366849.760000,3714024.940000,0,1
552,367035.630000,3714015.170000,0,1
553,367006.240000,3714018.550000,0,1
554,367002.430000,3714018.690000,0,1
555,366998.040000,3714018.340000,0,1
556,366993.850000,3714017.430000,0,1
557,366989.900000,3714015.900000,0,1
558,366986.190000,3714013.810000,0,1
559,366979.820000,3714009.040000,0,1
560,366975.740000,3714005.980000,0,1
561,367215.490000,3714000.830000,0,1
562,367207.210000,3713989.380000,0,1
563,367200.090000,3713989.970000,0,1
564,367181.260000,3713992.920000,0,1
565,367041.480000,3714014.150000,0,1
566,367035.630000,3714015.170000,0,1
567,366822.380000,3714096.340000,0,1
568,366826.150000,3714095.200000,0,1
569,366831.460000,3714093.040000,0,1
570,366854.210000,3714084.880000,0,1
571,366862.580000,3714081.880000,0,1
572,366883.610000,3714075.730000,0,1
573,366944.930000,3714057.680000,0,1
574,366950.400000,3714055.940000,0,1
575,367026.140000,3714031.660000,0,1
576,367039.470000,3714027.320000,0,1
577,367101.660000,3714493.930000,0,1
578,367105.240000,3714493.400000,0,1
579,367112.820000,3714489.500000,0,1
580,367117.730000,3714485.540000,0,1
581,367121.770000,3714481.020000,0,1
582,367132.030000,3714466.920000,0,1
583,367136.320000,3714460.580000,0,1
584,367137.160000,3714457.320000,0,1
585,367137.440000,3714454.640000,0,1
586,367136.650000,3714448.790000,0,1
587,367132.790000,3714419.230000,0,1
588,367114.280000,3714305.080000,1,1000
589,367105.330000,3714251.880000,0,1
590,367103.010000,3714241.710000,0,1
591,367100.870000,3714232.360000,0,1
592,367099.810000,3714227.680000,0,1
593,367096.460000,3714214.260000,0,1
594,367060.750000,3714093.390000,0,1
595,367042.620000,3714036.420000,0,1
596,367039.470000,3714027.320000,0,1
597,366963.420000,3713997.700000,0,1
598,366958.620000,3713995.580000,0,1
599,366953.670000,3713994.110000,0,1
600,366948.980000,3713993.340000,0,1
601,366942.060000,3713993.220000,0,1
602,366974.110000,3713996.010000,0,1
603,366977.500000,3713992.840000,0,1
604,366982.040000,3713990.050000,0,1
605,367003.840000,3713981.350000,0,1
606,367029.540000,3713972.150000,0,1
607,367167.780000,3713922.260000,0,1
608,367172.910000,3713920.370000,0,1
609,367177.600000,3713918.460000,0,1
610,365765.160000,3714151.850000,0,1
611,365759.000000,3714152.530000,0,1
612,365746.410000,3714153.930000,0,1
613,365793.700000,3714093.870000,0,1
614,365798.570000,3714139.630000,0,1
615,364278.820000,3714429.500000,0,1
616,364309.210000,3714435.610000,0,1
617,364311.530000,3714436.970000,0,1
618,364313.810000,3714438.420000,0,1
619,364315.180000,3714439.160000,0,1
620,364316.790000,3714439.630000,0,1
621,364324.590000,3714441.230000,0,1
622,364326.550000,3714441.280000,0,1
623,364329.210000,3714440.770000,0,1
624,364331.130000,3714440.380000,0,1
625,364333.360000,3714440.640000,0,1
626,364350.250000,3714444.330000,0,1
627,364353.370000,3714447.410000,0,1
628,364374.680000,3714451.860000,0,1
629,364383.960000,3714450.180000,0,1
630,364396.170000,3714452.820000,0,1
631,364401.380000,3714454.340000,0,1
632,364258.950000,3714494.000000,0,1
633,364260.070000,3714489.230000,0,1
634,364262.110000,3714479.270000,0,1
635,364265.720000,3714462.020000,0,1
636,364271.200000,3714435.830000,0,1
637,364430.140000,3714288.090000,0,1
638,364454.650000,3714289.650000,0,1
639,364462.120000,3714290.090000,0,1
640,364470.500000,3714282.080000,0,1
641,364464.290000,3714274.580000,0,1
642,364455.660000,3714274.280000,0,1
643,364432.920000,3714271.640000,0,1
644,364432.920000,3714271.640000,0,1
645,364421.870000,3714270.270000,0,1
646,364402.920000,3714445.450000,0,1
647,364406.540000,3714427.850000,0,1
648,364405.380000,3714422.110000,0,1
649,364409.510000,3714401.960000,0,1
650,364409.940000,3714394.730000,0,1
651,364410.060000,3714389.600000,0,1
652,364410.270000,3714383.790000,0,1
653,364414.470000,3714363.520000,0,1
654,364418.640000,3714343.400000,0,1
655,364428.440000,3714296.280000,0,1
656,364430.140000,3714288.090000,0,1
657,367750.380000,3713539.700000,0,1
658,367740.750000,3713541.140000,0,1
659,367739.970000,3713552.680000,0,1
660,367739.010000,3713579.720000,0,1
661,367731.160000,3713590.830000,0,1
662,367544.790000,3713532.750000,0,1
663,367658.260000,3713561.310000,0,1
664,367666.420000,3713562.380000,0,1
665,367676.520000,3713561.750000,0,1
666,367688.420000,3713557.710000,0,1
667,367716.280000,3713546.700000,0,1
668,367720.420000,3713545.190000,0,1
669,367730.310000,3713543.210000,0,1
670,367740.750000,3713541.140000,0,1
671,367861.120000,3713571.660000,0,1
672,367855.200000,3713568.730000,0,1
673,367796.110000,3713537.930000,0,1
674,367791.000000,3713536.300000,0,1
675,367784.770000,3713535.540000,0,1
676,367778.240000,3713535.590000,0,1
677,367768.400000,3713536.650000,0,1
678,367760.010000,3713538.260000,0,1
679,367768.430000,3713597.500000,0,1
680,367763.620000,3713590.870000,0,1
681,367763.090000,3713558.780000,0,1
682,367762.620000,3713553.070000,0,1
683,367760.010000,3713538.260000,0,1
684,367726.900000,3713604.590000,0,1
685,367726.430000,3713633.310000,0,1
686,367731.900000,3713629.910000,0,1
687,367739.010000,3713579.720000,0,1
688,367737.370000,3713626.500000,0,1
689,367544.160000,3713584.390000,0,1
690,367543.690000,3713594.170000,0,1
691,367720.510000,3713604.170000,0,1
692,367726.900000,3713604.590000,0,1
693,367544.630000,3713574.610000,0,1
694,367383.190000,3713486.200000,0,1
695,367388.810000,3713488.070000,0,1
696,367407.060000,3713494.090000,0,1
697,367426.990000,3713502.410000,0,1
698,367770.580000,3713607.530000,0,1
699,367768.640000,3713662.040000,0,1
700,367765.770000,3713665.740000,0,1
701,367761.220000,3713667.720000,0,1
702,367763.620000,3713590.870000,0,1
703,367860.790000,3713613.300000,0,1
704,367775.100000,3713607.760000,0,1
705,367770.580000,3713607.530000,0,1
706,367764.820000,3713720.580000,0,1
707,367767.560000,3713714.680000,0,1
708,367768.530000,3713667.620000,0,1
709,367759.740000,3713724.040000,0,1
710,367761.220000,3713667.720000,0,1
711,367860.210000,3713719.450000,0,1
712,367772.200000,3713714.930000,0,1
713,367767.560000,3713714.680000,0,1
714,367759.690000,3713753.350000,0,1
715,367759.740000,3713724.040000,0,1
716,367861.350000,3713666.270000,0,1
717,367773.690000,3713662.260000,0,1
718,367768.640000,3713662.040000,0,1
719,367714.250000,3713984.510000,0,1
720,367713.500000,3714008.910000,0,1
721,367712.660000,3714032.420000,0,1
722,367723.100000,3713984.740000,0,1
723,367722.620000,3713997.100000,0,1
724,367714.370000,3714323.670000,0,1
725,367714.210000,3714328.940000,0,1
726,367713.210000,3714360.890000,0,1
727,367713.060000,3714365.530000,0,1
728,367593.560000,3713965.890000,0,1
729,367708.520000,3713972.610000,0,1
730,366338.550000,3713639.810000,0,1
731,366360.010000,3713675.290000,0,1
732,366363.360000,3713684.350000,0,1
733,366387.290000,3713755.320000,0,1
