363645.460000,3713224.570000,0.000000,0.000000,0.000,0.000,-2,0,506,0,0
363645.460000,3713224.570000,0.000000,0.000000,0.000,0.000,-2,0,506,0,0
363645.460000,3713224.570000,0.000000,0.000000,0.000,0.000,-2,0,506,0,0
363323.950000,3713224.510000,0.000000,0.000000,0.000,0.000,-2,0,699,0,0
363323.950000,3713224.510000,0.000000,0.000000,0.000,0.000,-2,0,699,0,0
363323.950000,3713224.510000,0.000000,0.000000,0.000,0.000,-2,0,699,0,0
363553.690000,3713219.400000,0.000000,0.000000,0.000,0.000,-2,0,721,0,0
363553.690000,3713219.400000,0.000000,0.000000,0.000,0.000,-2,0,721,0,0
363553.690000,3713219.400000,0.000000,0.000000,0.000,0.000,-2,0,721,0,0
363520.900000,3713198.610000,0.000000,0.000000,0.000,0.000,-2,0,726,0,0
363520.900000,3713198.610000,0.000000,0.000000,0.000,0.000,-2,0,726,0,0
363520.900000,3713198.610000,0.000000,0.000000,0.000,0.000,-2,0,726,0,0
363511.710000,3713205.210000,0.000000,0.000000,0.000,0.000,-2,0,727,0,0
363511.710000,3713205.210000,0.000000,0.000000,0.000,0.000,-2,0,727,0,0
363511.710000,3713205.210000,0.000000,0.000000,0.000,0.000,-2,0,727,0,0
363273.590000,3713192.880000,0.000000,0.000000,0.000,0.000,-2,0,730,0,0
363273.590000,3713192.880000,0.000000,0.000000,0.000,0.000,-2,0,730,0,0
363273.590000,3713192.880000,0.000000,0.000000,0.000,0.000,-2,0,730,0,0
363429.590000,3713225.780000,0.000000,0.000000,0.000,0.000,-2,0,731,0,0
363429.590000,3713225.780000,0.000000,0.000000,0.000,0.000,-2,0,731,0,0
363429.590000,3713225.780000,0.000000,0.000000,0.000,0.000,-2,0,731,0,0
363424.760000,3713212.910000,0.000000,0.000000,0.000,0.000,-2,0,732,0,0
363424.760000,3713212.910000,0.000000,0.000000,0.000,0.000,-2,0,732,0,0
363424.760000,3713212.910000,0.000000,0.000000,0.000,0.000,-2,0,732,0,0
363341.420000,3713228.880000,0.000000,0.000000,0.000,0.000,-2,0,758,0,0
363341.420000,3713228.880000,0.000000,0.000000,0.000,0.000,-2,0,758,0,0
363341.420000,3713228.880000,0.000000,0.000000,0.000,0.000,-2,0,758,0,0
363334.420000,3713226.210000,0.000000,0.000000,0.000,0.000,-2,0,759,0,0
363334.420000,3713226.210000,0.000000,0.000000,0.000,0.000,-2,0,759,0,0
363334.420000,3713226.210000,0.000000,0.000000,0.000,0.000,-2,0,759,0,0
363154.530000,3713227.830000,0.000000,0.000000,0.000,0.000,-2,0,760,0,0
363154.530000,3713227.830000,0.000000,0.000000,0.000,0.000,-2,0,760,0,0
363154.530000,3713227.830000,0.000000,0.000000,0.000,0.000,-2,0,760,0,0
363393.670000,3713229.990000,0.000000,0.000000,0.000,0.000,-2,0,762,0,0
363393.670000,3713229.990000,0.000000,0.000000,0.000,0.000,-2,0,762,0,0
363393.670000,3713229.990000,0.000000,0.000000,0.000,0.000,-2,0,762,0,0
363401.790000,3713229.870000,0.000000,0.000000,0.000,0.000,-2,0,763,0,0
363401.790000,3713229.870000,0.000000,0.000000,0.000,0.000,-2,0,763,0,0
363401.790000,3713229.870000,0.000000,0.000000,0.000,0.000,-2,0,763,0,0
363156.370000,3713193.620000,0.000000,0.000000,0.000,0.000,-2,0,769,0,0
363156.370000,3713193.620000,0.000000,0.000000,0.000,0.000,-2,0,769,0,0
363156.370000,3713193.620000,0.000000,0.000000,0.000,0.000,-2,0,769,0,0
363155.450000,3713210.260000,0.000000,0.000000,0.000,0.000,-2,0,770,0,0
363155.450000,3713210.260000,0.000000,0.000000,0.000,0.000,-2,0,770,0,0
363155.450000,3713210.260000,0.000000,0.000000,0.000,0.000,-2,0,770,0,0
363294.630000,3713203.670000,0.000000,0.000000,0.000,0.000,-2,0,774,0,0
363294.630000,3713203.670000,0.000000,0.000000,0.000,0.000,-2,0,774,0,0
363294.630000,3713203.670000,0.000000,0.000000,0.000,0.000,-2,0,774,0,0
363308.730000,3713215.480000,0.000000,0.000000,0.000,0.000,-2,0,775,0,0
363308.730000,3713215.480000,0.000000,0.000000,0.000,0.000,-2,0,775,0,0
