0,0
1,1
2,1
3,5
4,0
5,0
6,6
7,0
8,0
9,0
10,0
11,2
12,0
13,2
14,10
15,2
16,4
17,0
18,1
19,0
20,0
21,2
22,2
23,1
24,0
25,2
26,0
27,3
28,0
29,0
30,2
31,5
32,1
33,9
34,12
35,1
36,3
37,3
38,1
39,0
40,1
41,0
42,2
43,2
44,1
45,0
46,2
47,1
48,1
49,0
50,4
51,1
52,8
53,0
54,2
55,2
56,11
57,3
58,2
59,1
60,0
61,0
62,0
63,2
64,0
65,3
66,3
67,16
68,3
69,7
70,0
71,5
72,2
73,3
74,0
75,2
76,30
77,1
78,0
79,0
80,2
81,2
82,2
83,1
84,2
85,7
86,2
87,2
88,9
89,0
90,0
91,3
92,13
93,0
94,4
95,1
96,2
97,0
98,0
99,0
100,1
101,0
102,0
103,0
104,0
105,3
106,2
107,15
108,4
109,8
110,4
111,2
112,0
113,0
114,0
115,0
116,0
117,4
118,0
119,0
120,2
121,2
122,0
123,1
124,0
125,3
126,9
127,4
128,3
129,1
130,1
131,8
132,1
133,0
134,0
135,5
136,0
137,0
138,0
139,0
140,0
141,0
142,1
143,0
144,0
145,0
146,0
147,0
148,0
149,1
150,0
151,2
152,0
153,0
154,2
155,6
156,0
157,1
158,0
159,2
160,0
161,0
162,0
163,4
164,0
165,5
166,0
167,0
168,6
169,4
170,1
171,0
172,0
173,0
174,0
175,0
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,1
186,1
187,3
188,0
189,2
190,0
191,3
192,3
193,2
194,8
195,0
196,0
197,0
198,0
199,3
200,0
201,0
202,0
203,0
204,0
205,1
206,1
207,1
208,0
209,2
210,7
211,1
212,0
213,0
214,0
215,0
216,18
217,0
218,0
219,0
220,0
221,0
222,0
223,2
224,1
225,2
226,0
227,2
228,0
229,0
230,0
231,0
232,0
233,0
234,1
235,1
236,0
237,0
238,1
239,1
240,0
241,1
242,0
243,0
244,0
245,1
246,0
247,6
248,1
249,1
250,0
251,0
252,0
253,0
254,0
255,1
256,1
257,1
258,2
259,0
260,4
261,9
262,0
263,0
264,1
265,1
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,10
274,1
275,1
276,1
277,0
278,0
279,2
280,0
281,0
282,6
283,0
284,3
285,0
286,0
287,0
288,0
289,2
290,4
291,0
292,1
293,0
294,0
295,2
296,1
297,0
298,5
299,0
300,0
301,2
302,0
303,2
304,0
305,0
306,0
307,5
308,1
309,7
310,0
311,2
312,4
313,0
314,2
315,6
316,1
317,2
318,0
319,6
320,1
321,0
322,1
323,0
324,0
325,0
326,0
327,1
328,0
329,4
330,2
331,0
332,2
333,0
334,0
335,2
336,1
337,0
338,2
339,0
340,0
341,0
342,1
343,2
344,0
345,1
346,1
347,0
348,0
349,0
350,0
351,3
352,0
353,0
354,0
355,3
356,2
357,10
358,0
359,1
360,1
361,0
362,1
363,0
364,1
365,0
366,0
367,26
368,0
369,0
370,9
371,0
372,0
373,0
374,1
375,0
376,0
377,0
378,1
379,0
380,1
381,1
382,0
383,0
384,0
385,0
386,5
387,2
388,0
389,4
390,3
391,2
392,1
393,4
394,4
395,1
396,0
397,1
398,12
399,2
400,0
401,0
402,0
403,0
404,0
405,0
406,1
407,2
408,1
409,26
410,3
411,0
412,1
413,0
414,0
415,2
416,1
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,1
425,7
426,0
427,1
428,0
429,1
430,4
431,0
432,3
433,0
434,2
435,3
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,5
445,1
446,5
447,7
448,0
449,1
450,1
451,0
452,0
453,0
454,16
455,23
456,45
457,4
458,4
459,0
460,0
461,1
462,2
463,2
464,3
465,3
466,0
467,0
468,5
469,0
470,0
471,0
472,0
473,1
474,2
475,14
476,0
477,0
478,2
479,0
480,2
481,1
482,0
483,0
484,0
485,0
486,1
487,0
488,6
489,3
490,0
491,1
492,1
493,0
494,0
495,2
496,0
497,1
498,18
499,0
500,2
501,0
502,1
503,2
504,4
505,0
506,0
507,3
508,2
509,1
510,36
511,1
512,3
513,3
514,0
515,1
516,15
517,0
518,1
519,0
520,2
521,0
522,0
523,0
524,0
525,0
526,2
527,1
528,0
529,1
530,2
531,0
532,1
533,0
534,0
535,0
536,0
537,1
538,0
539,0
540,0
541,1
542,2
543,0
544,0
545,0
546,0
547,0
548,1
549,0
550,0
551,0
552,5
553,1
554,0
555,0
556,0
557,0
558,0
559,2
560,3
561,1
562,0
563,0
564,4
565,0
566,1
567,0
568,11
569,0
570,22
571,0
572,1
573,0
574,1
575,3
576,7
577,0
578,1
579,0
580,3
581,10
582,3
583,0
584,0
585,1
586,0
587,3
588,9
589,0
590,0
591,7
592,0
593,0
594,2
595,3
596,0
597,0
598,4
599,0
600,1
601,4
602,0
603,3
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,7
636,4
637,0
638,0
639,1
640,0
641,0
642,4
643,0
644,0
645,0
646,0
647,0
648,9
649,2
650,1
651,0
652,1
653,0
654,1
655,0
656,1
657,0
658,0
659,4
660,0
661,0
662,0
663,2
664,0
665,0
666,1
667,0
668,1
669,2
670,0
671,0
672,1
673,0
674,1
675,0
676,3
677,0
678,0
679,0
680,0
681,0
682,0
683,8
684,1
685,1
686,0
687,2
688,7
689,1
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,2
700,4
701,2
702,1
703,3
704,0
705,0
706,0
707,9
708,2
709,2
710,0
711,0
712,3
713,0
714,0
715,0
716,2
717,0
718,0
719,0
720,0
721,0
722,10
723,3
724,7
725,0
726,1
727,0
728,0
729,1
730,1
731,1
732,0
733,1
734,2
735,0
736,0
737,1
738,0
739,0
740,0
741,1
742,1
743,1
744,0
745,0
746,0
747,0
748,1
749,0
750,0
751,2
752,4
753,4
754,0
755,2
756,1
757,4
758,0
759,0
760,0
761,0
762,1
763,0
764,1
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,2
775,0
776,2
777,3
778,0
779,0
780,1
781,2
782,0
783,0
784,0
785,0
786,0
787,2
788,0
789,0
790,2
791,1
792,2
793,0
794,0
795,0
796,0
797,2
798,0
799,0
800,0
801,2
802,8
803,1
804,1
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,2
813,0
814,1
815,11
816,0
817,1
818,0
819,2
820,1
821,1
822,0
823,0
824,0
825,3
826,2
827,0
828,0
829,0
830,1
831,1
832,0
833,0
834,0
835,3
836,0
837,1
838,1
839,5
840,0
841,2
842,1
843,0
844,4
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,1
858,0
859,2
860,0
861,0
862,39
863,3
864,0
865,4
866,2
867,0
868,0
869,1
870,0
871,0
872,0
873,0
874,0
875,1
876,0
877,0
878,0
879,2
880,0
881,0
882,2
883,0
884,8
885,3
886,1
887,1
888,2
889,2
890,0
891,0
892,0
893,1
894,0
895,6
896,0
897,0
898,0
899,0
900,2
901,1
902,0
903,0
904,0
905,2
906,1
907,1
908,0
909,4
910,0
911,13
912,0
913,0
914,1
915,4
916,0
917,0
918,0
919,0
920,1
921,0
922,2
923,0
924,0
925,3
926,0
927,0
928,0
929,5
930,0
931,1
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,1
940,4
941,0
942,4
943,1
944,0
945,2
946,1
947,1
948,1
949,0
950,0
951,0
952,1
953,0
954,0
955,1
956,8
957,0
958,0
959,0
960,0
961,0
962,30
963,1
964,0
965,0
966,0
967,0
968,1
969,3
970,0
971,1
972,0
973,4
974,0
975,1
976,1
977,0
978,2
979,1
980,0
981,0
982,0
983,0
984,0
985,1
986,2
987,0
988,0
989,1
990,8
991,0
992,0
993,0
994,1
995,0
996,0
997,0
998,3
999,0
1000,0
1001,0
1002,1
1003,5
1004,9
1005,18
1006,0
1007,2
1008,1
1009,5
1010,0
1011,0
1012,32
1013,0
1014,0
1015,1
1016,0
1017,0
1018,0
1019,18
1020,0
1021,1
1022,1
1023,0
1024,2
1025,3
1026,0
1027,0
1028,0
1029,0
1030,8
1031,1
1032,1
1033,0
1034,1
1035,0
1036,0
1037,0
1038,0
1039,2
1040,0
1041,3
1042,7
1043,0
1044,1
1045,2
1046,1
1047,2
1048,0
1049,2
1050,0
1051,7
1052,2
1053,0
1054,1
1055,1
1056,0
1057,0
1058,0
1059,0
1060,0
1061,1
