0,1
1,1
2,0
3,1
4,0
5,0
6,0
7,1
8,0
9,0
10,0
11,0
12,1
13,1
14,3
15,0
16,2
17,0
18,0
19,1
20,1
21,2
22,1
23,1
24,1
25,0
26,0
27,1
28,1
29,0
30,1
31,5
32,0
33,6
34,2
35,1
36,5
37,3
38,1
39,0
40,3
41,0
42,3
43,0
44,0
45,0
46,1
47,2
48,0
49,0
50,2
51,0
52,0
53,1
54,3
55,3
56,5
57,1
58,1
59,1
60,0
61,2
62,0
63,3
64,0
65,2
66,1
67,15
68,4
69,2
70,0
71,1
72,2
73,3
74,0
75,1
76,17
77,2
78,0
79,5
80,2
81,2
82,0
83,1
84,0
85,3
86,3
87,0
88,6
89,0
90,0
91,8
92,16
93,0
94,11
95,0
96,1
97,1
98,1
99,0
100,0
101,0
102,1
103,0
104,0
105,0
106,0
107,4
108,3
109,3
110,0
111,0
112,1
113,0
114,0
115,0
116,2
117,3
118,1
119,0
120,1
121,1
122,0
123,0
124,1
125,4
126,11
127,7
128,1
129,4
130,2
131,8
132,1
133,0
134,0
135,3
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,1
150,0
151,5
152,0
153,0
154,4
155,6
156,0
157,0
158,0
159,1
160,0
161,0
162,0
163,2
164,0
165,2
166,0
167,0
168,5
169,1
170,1
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,4
186,2
187,1
188,0
189,0
190,0
191,1
192,2
193,2
194,8
195,0
196,0
197,0
198,0
199,5
200,0
201,0
202,1
203,0
204,0
205,1
206,1
207,0
208,0
209,0
210,10
211,0
212,6
213,1
214,0
215,0
216,18
217,0
218,0
219,0
220,0
221,0
222,1
223,1
224,0
225,3
226,0
227,2
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,2
236,0
237,1
238,1
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,1
247,2
248,0
249,2
250,0
251,1
252,0
253,0
254,0
255,1
256,0
257,0
258,3
259,0
260,0
261,5
262,0
263,0
264,0
265,1
266,0
267,3
268,0
269,0
270,1
271,1
272,0
273,14
274,0
275,1
276,1
277,3
278,1
279,1
280,1
281,0
282,0
283,0
284,2
285,0
286,0
287,0
288,0
289,1
290,1
291,1
292,0
293,0
294,0
295,2
296,0
297,0
298,4
299,0
300,0
301,0
302,0
303,1
304,0
305,0
306,0
307,4
308,0
309,1
310,0
311,1
312,0
313,0
314,0
315,1
316,1
317,1
318,0
319,6
320,1
321,0
322,1
323,0
324,0
325,1
326,0
327,0
328,0
329,1
330,2
331,0
332,0
333,0
334,0
335,1
336,0
337,0
338,0
339,0
340,1
341,0
342,0
343,1
344,0
345,1
346,0
347,0
348,1
349,0
350,0
351,4
352,0
353,0
354,0
355,0
356,1
357,6
358,0
359,0
360,4
361,0
362,0
363,0
364,0
365,1
366,0
367,23
368,0
369,0
370,6
371,0
372,1
373,0
374,0
375,0
376,1
377,1
378,2
379,0
380,0
381,2
382,1
383,1
384,0
385,0
386,8
387,3
388,1
389,4
390,2
391,1
392,5
393,2
394,4
395,1
396,1
397,0
398,13
399,3
400,0
401,0
402,2
403,0
404,0
405,0
406,0
407,0
408,1
409,23
410,9
411,0
412,0
413,0
414,0
415,2
416,0
417,0
418,1
419,0
420,0
421,0
422,0
423,0
424,0
425,10
426,0
427,0
428,1
429,1
430,4
431,0
432,1
433,1
434,3
435,1
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,13
445,0
446,3
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,19
455,24
456,47
457,3
458,4
459,0
460,1
461,1
462,2
463,0
464,0
465,3
466,0
467,0
468,8
469,0
470,1
471,0
472,0
473,2
474,3
475,8
476,0
477,0
478,2
479,0
480,3
481,2
482,0
483,3
484,0
485,0
486,0
487,0
488,3
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,25
499,1
500,0
501,0
502,0
503,1
504,1
505,0
506,1
507,7
508,0
509,4
510,26
511,0
512,0
513,3
514,0
515,2
516,5
517,2
518,0
519,1
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,1
530,0
531,0
532,0
533,0
534,0
535,0
536,1
537,0
538,0
539,0
540,0
541,0
542,7
543,2
544,0
545,0
546,0
547,1
548,0
549,1
550,0
551,0
552,1
553,0
554,0
555,0
556,0
557,0
558,0
559,2
560,6
561,0
562,0
563,0
564,3
565,0
566,0
567,1
568,4
569,0
570,41
571,1
572,0
573,0
574,2
575,1
576,1
577,0
578,1
579,0
580,1
581,3
582,0
583,2
584,0
585,1
586,0
587,3
588,5
589,0
590,0
591,16
592,0
593,1
594,1
595,1
596,0
597,0
598,4
599,1
600,0
601,0
602,1
603,1
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,8
636,11
637,9
638,0
639,3
640,0
641,0
642,10
643,0
644,1
645,0
646,0
647,0
648,4
649,0
650,1
651,0
652,1
653,1
654,0
655,0
656,1
657,1
658,0
659,1
660,1
661,0
662,0
663,2
664,0
665,0
666,0
667,0
668,1
669,0
670,0
671,0
672,1
673,0
674,0
675,0
676,2
677,1
678,0
679,0
680,0
681,1
682,1
683,16
684,0
685,0
686,0
687,0
688,15
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,1
698,0
699,2
700,3
701,0
702,2
703,1
704,0
705,0
706,0
707,6
708,3
709,0
710,0
711,0
712,1
713,0
714,1
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,6
723,8
724,3
725,0
726,0
727,0
728,0
729,0
730,1
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,3
742,0
743,0
744,0
745,0
746,0
747,0
748,1
749,0
750,0
751,0
752,3
753,5
754,0
755,1
756,0
757,2
758,0
759,1
760,0
761,0
762,1
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,1
772,0
773,0
774,2
775,0
776,0
777,1
778,0
779,0
780,0
781,2
782,2
783,0
784,0
785,0
786,0
787,2
788,0
789,0
790,0
791,0
792,1
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,2
803,0
804,0
805,0
806,0
807,0
808,2
809,0
810,0
811,0
812,3
813,2
