# number,coord_x,coord_y,evacuation,reward
133,364899.060000,3713644.020000,0,1
134,365047.720000,3713651.180000,0,1
135,364742.420000,3713647.140000,0,1
136,364759.960000,3713656.140000,0,1
137,364447.510000,3713639.280000,0,1
138,365372.400000,3713630.000000,0,1
139,364808.640000,3713651.760000,0,1
140,364877.200000,3713657.270000,0,1
141,363978.800000,3713652.350000,0,1
142,363993.730000,3713641.050000,0,1
143,365472.560000,3713654.480000,0,1
144,364106.470000,3713652.400000,0,1
145,363594.380000,3713634.680000,0,1
146,363617.700000,3713641.740000,0,1
147,363789.870000,3713669.800000,0,1
148,363817.780000,3713674.030000,0,1
149,363864.260000,3713677.990000,0,1
150,363902.590000,3713680.230000,0,1
151,364909.710000,3713658.660000,0,1
152,364629.950000,3713655.190000,0,1
153,364535.820000,3713646.350000,0,1
154,364744.940000,3713660.970000,0,1
155,364258.330000,3713639.170000,0,1
156,364973.630000,3713664.230000,0,1
157,365106.800000,3713642.960000,0,1
158,365107.790000,3713630.930000,0,1
159,365107.590000,3713616.150000,0,1
160,364909.220000,3713623.550000,0,1
161,364373.100000,3713630.160000,0,1
162,365559.390000,3713639.410000,0,1
163,365595.250000,3713630.590000,0,1
164,365158.700000,3713619.130000,0,1
165,365138.020000,3713634.210000,0,1
166,365111.530000,3713649.360000,0,1
167,364159.320000,3713613.760000,0,1
168,365462.890000,3713626.890000,0,1
169,365291.080000,3713624.670000,0,1
170,365204.040000,3713624.970000,0,1
171,364686.270000,3713615.590000,0,1
172,365002.110000,3713625.940000,0,1
173,365045.220000,3713638.280000,0,1
174,364006.530000,3713643.640000,0,1
175,365426.990000,3713632.940000,0,1
176,365511.930000,3713648.390000,0,1
177,364216.240000,3713617.580000,0,1
178,364608.990000,3713649.940000,0,1
179,363559.440000,3713625.930000,0,1
180,363412.840000,3713600.290000,0,1
181,364202.230000,3713611.310000,0,1
182,365586.690000,3713599.290000,0,1
183,364118.230000,3713581.070000,0,1
184,364103.190000,3713584.060000,0,1
185,364085.770000,3713583.380000,0,1
186,364083.460000,3713584.340000,0,1
187,364083.510000,3713588.030000,0,1
188,364847.110000,3713580.990000,1,1000
189,365328.000000,3713608.450000,0,1
190,364451.520000,3713593.940000,0,1
191,365459.140000,3713607.540000,0,1
192,365550.850000,3713609.030000,0,1
193,365510.350000,3713617.910000,0,1
194,365419.710000,3713609.940000,0,1
195,365085.640000,3713623.850000,0,1
196,364270.750000,3713614.960000,0,1
197,365629.930000,3713620.870000,0,1
198,364691.930000,3713605.340000,0,1
199,364727.180000,3713636.270000,1,1000
200,364630.430000,3713606.210000,0,1
201,363574.580000,3713629.420000,0,1
202,365055.610000,3713634.440000,0,1
203,365622.550000,3713590.470000,0,1
204,364288.810000,3713578.670000,0,1
205,363387.230000,3713595.110000,0,1
206,365032.560000,3713562.680000,0,1
207,365576.280000,3713602.210000,0,1
208,364163.630000,3713590.600000,0,1
209,365454.310000,3713594.670000,0,1
210,365361.460000,3713594.120000,0,1
211,363566.780000,3713570.380000,0,1
212,363572.710000,3713579.540000,0,1
213,363597.150000,3713583.820000,0,1
214,365150.190000,3713591.530000,0,1
215,365117.970000,3713611.380000,0,1
216,365165.570000,3713612.570000,0,1
217,365193.150000,3713592.770000,0,1
218,365728.230000,3713595.470000,0,1
219,364377.160000,3713588.510000,0,1
220,364863.570000,3713595.540000,0,1
221,364186.020000,3713614.310000,0,1
222,364663.260000,3713547.530000,0,1
223,364644.790000,3713554.260000,0,1
224,363389.040000,3713559.040000,0,1
225,365718.470000,3713561.410000,0,1
226,363419.550000,3713582.630000,0,1
227,363444.750000,3713559.170000,0,1
228,363491.140000,3713556.670000,0,1
229,363509.720000,3713557.330000,0,1
230,365765.200000,3713582.940000,0,1
231,365782.490000,3713574.380000,0,1
232,363312.790000,3713584.150000,0,1
233,363297.590000,3713576.050000,0,1
234,364118.090000,3713570.910000,0,1
235,365342.520000,3713567.580000,0,1
236,365682.660000,3713573.000000,0,1
237,364298.160000,3713583.160000,0,1
238,364280.610000,3713573.240000,0,1
239,364242.370000,3713577.480000,0,1
240,364244.980000,3713597.770000,0,1
241,365297.210000,3713564.520000,0,1
242,365209.240000,3713581.460000,0,1
243,365059.090000,3713551.220000,0,1
244,365450.680000,3713583.630000,0,1
245,364416.670000,3713591.660000,0,1
246,364944.300000,3713559.290000,0,1
247,365569.030000,3713581.050000,0,1
248,363386.190000,3713603.440000,0,1
249,363328.000000,3713592.250000,0,1
250,365003.530000,3713562.160000,0,1
251,364796.650000,3713541.030000,0,1
252,364957.110000,3713561.890000,1,1000
253,364865.190000,3713545.620000,0,1
254,365676.580000,3713553.680000,0,1
255,364420.520000,3713535.230000,0,1
256,363526.030000,3713561.720000,0,1
257,364382.290000,3713540.390000,0,1
258,365559.310000,3713549.770000,0,1
259,363303.100000,3713555.640000,0,1
260,365754.280000,3713548.900000,0,1
261,364115.650000,3713562.630000,0,1
262,364300.130000,3713558.180000,0,1
263,363323.980000,3713554.420000,0,1
264,365194.990000,3713558.560000,0,1
265,365443.370000,3713558.780000,0,1
266,364774.740000,3713551.510000,0,1
267,365096.020000,3713535.910000,0,1
268,365102.690000,3713597.740000,0,1
269,364670.460000,3713564.060000,0,1
270,364683.600000,3713590.680000,0,1
271,365420.830000,3713523.980000,0,1
272,364931.470000,3713554.850000,0,1
273,364877.690000,3713526.960000,0,1
274,364659.670000,3713539.260000,0,1
275,364304.640000,3713548.870000,0,1
276,365712.400000,3713542.090000,0,1
277,365277.070000,3713535.230000,0,1
278,365325.930000,3713543.790000,0,1
279,365855.050000,3713534.560000,0,1
280,365820.530000,3713555.370000,0,1
281,365796.340000,3713568.640000,0,1
282,365127.160000,3713521.620000,0,1
283,364065.550000,3713548.550000,0,1
284,364043.410000,3713542.390000,0,1
285,364109.720000,3713553.470000,0,1
286,365836.090000,3713506.170000,0,1
287,364421.340000,3713511.190000,0,1
288,365267.620000,3713523.350000,0,1
289,365261.650000,3713511.420000,0,1
290,365794.680000,3713532.630000,0,1
