118,365435.50,3713660.54
119,365008.53,3713670.21
120,364368.93,3713663.48
121,364153.06,3713663.75
122,365101.19,3713656.90
123,365103.44,3713651.32
124,364444.42,3713667.04
125,364071.61,3713649.19
126,364619.46,3713651.64
127,363959.31,3713669.26
128,364241.77,3713699.47
129,364182.44,3713690.14
130,364151.02,3713684.11
131,364078.80,3713665.72
132,364929.45,3713659.31
133,364899.06,3713644.02
134,365047.72,3713651.18
135,364742.42,3713647.14
136,364759.96,3713656.14
137,364447.51,3713639.28
138,365372.40,3713630.00
139,364808.64,3713651.76
140,364877.20,3713657.27
141,363978.80,3713652.35
142,363993.73,3713641.05
143,365472.56,3713654.48
144,364106.47,3713652.40
145,363594.38,3713634.68
146,363617.70,3713641.74
147,363789.87,3713669.80
148,363817.78,3713674.03
149,363864.26,3713677.99
150,363902.59,3713680.23
151,364909.71,3713658.66
152,364629.95,3713655.19
153,364535.82,3713646.35
154,364744.94,3713660.97
155,364258.33,3713639.17
156,364973.63,3713664.23
157,365106.80,3713642.96
158,365107.79,3713630.93
159,365107.59,3713616.15
160,364909.22,3713623.55
161,364373.10,3713630.16
162,365559.39,3713639.41
163,365595.25,3713630.59
164,365158.70,3713619.13
165,365138.02,3713634.21
166,365111.53,3713649.36
167,364159.32,3713613.76
168,365462.89,3713626.89
169,365291.08,3713624.67
170,365204.04,3713624.97
171,364686.27,3713615.59
172,365002.11,3713625.94
173,365045.22,3713638.28
174,364006.53,3713643.64
175,365426.99,3713632.94
176,365511.93,3713648.39
177,364216.24,3713617.58
178,364608.99,3713649.94
179,363559.44,3713625.93
180,363412.84,3713600.29
181,364202.23,3713611.31
182,365586.69,3713599.29
183,364118.23,3713581.07
184,364103.19,3713584.06
185,364085.77,3713583.38
186,364083.46,3713584.34
187,364083.51,3713588.03
188,364847.11,3713580.99
189,365328.00,3713608.45
190,364451.52,3713593.94
191,365459.14,3713607.54
192,365550.85,3713609.03
193,365510.35,3713617.91
194,365419.71,3713609.94
195,365085.64,3713623.85
196,364270.75,3713614.96
197,365629.93,3713620.87
198,364691.93,3713605.34
199,364727.18,3713636.27
200,364630.43,3713606.21
201,363574.58,3713629.42
202,365055.61,3713634.44
203,365622.55,3713590.47
204,364288.81,3713578.67
205,363387.23,3713595.11
206,365032.56,3713562.68
207,365576.28,3713602.21
208,364163.63,3713590.60
209,365454.31,3713594.67
210,365361.46,3713594.12
211,363566.78,3713570.38
212,363572.71,3713579.54
213,363597.15,3713583.82
214,365150.19,3713591.53
215,365117.97,3713611.38
216,365165.57,3713612.57
217,365193.15,3713592.77
218,365728.23,3713595.47
219,364377.16,3713588.51
220,364863.57,3713595.54
221,364186.02,3713614.31
222,364663.26,3713547.53
223,364644.79,3713554.26
224,363389.04,3713559.04
225,365718.47,3713561.41
226,363419.55,3713582.63
227,363444.75,3713559.17
228,363491.14,3713556.67
229,363509.72,3713557.33
230,365765.20,3713582.94
231,365782.49,3713574.38
232,363312.79,3713584.15
233,363297.59,3713576.05
234,364118.09,3713570.91
235,365342.52,3713567.58
236,365682.66,3713573.00
237,364298.16,3713583.16
238,364280.61,3713573.24
239,364242.37,3713577.48
240,364244.98,3713597.77
241,365297.21,3713564.52
242,365209.24,3713581.46
243,365059.09,3713551.22
244,365450.68,3713583.63
245,364416.67,3713591.66
246,364944.30,3713559.29
247,365569.03,3713581.05
248,363386.19,3713603.44
249,363328.00,3713592.25
250,365003.53,3713562.16
251,364796.65,3713541.03
252,364957.11,3713561.89
253,364865.19,3713545.62
254,365676.58,3713553.68
255,364420.52,3713535.23
256,363526.03,3713561.72
257,364382.29,3713540.39
258,365559.31,3713549.77
259,363303.10,3713555.64
260,365754.28,3713548.90
261,364115.65,3713562.63
262,364300.13,3713558.18
263,363323.98,3713554.42
264,365194.99,3713558.56
265,365443.37,3713558.78
266,364774.74,3713551.51
267,365096.02,3713535.91
268,365102.69,3713597.74
269,364670.46,3713564.06
270,364683.60,3713590.68
271,365420.83,3713523.98
272,364931.47,3713554.85
273,364877.69,3713526.96
274,364659.67,3713539.26
275,364304.64,3713548.87
276,365712.40,3713542.09
277,365277.07,3713535.23
278,365325.93,3713543.79
279,365855.05,3713534.56
280,365820.53,3713555.37
281,365796.34,3713568.64
282,365127.16,3713521.62
283,364065.55,3713548.55
284,364043.41,3713542.39
285,364109.72,3713553.47
286,365836.09,3713506.17
287,364421.34,3713511.19
288,365267.62,3713523.35
289,365261.65,3713511.42
290,365794.68,3713532.63
291,364809.09,3713517.76
292,363395.16,3713499.81
293,364313.75,3713535.81
294,364328.62,3713520.81
295,364337.80,3713513.29
296,365547.20,3713513.90
297,363173.33,3713489.10
298,363224.95,3713528.10
299,363234.30,3713532.59
300,363278.85,3713564.30
301,363553.56,3713538.23
302,363567.27,3713523.25
303,363576.36,3713509.26
304,365665.63,3713516.87
305,365354.67,3713523.98
306,365023.67,3713508.28
307,363363.35,3713548.31
308,363348.20,3713543.91
309,363331.88,3713538.60
310,363294.37,3713512.33
311,365746.97,3713524.05
312,364823.73,3713486.13
313,364864.67,3713508.66
314,365111.41,3713474.71
315,365685.65,3713454.67
316,365825.45,3713492.46
317,365012.29,3713440.98
318,365003.09,3713447.58
319,364387.41,3713492.26
320,364349.32,3713506.66
321,363239.62,3713498.32
322,363255.93,3713502.71
323,363276.91,3713508.88
324,363387.07,3713501.77
325,363367.46,3713510.37
326,363347.80,3713515.27
327,363323.43,3713515.61
328,365399.49,3713491.93
329,365334.55,3713495.61
330,364635.67,3713483.23
331,365886.08,3713511.95
332,365905.60,3713496.89
333,365720.23,3713437.56
334,364581.06,3713479.37
335,364423.21,3713478.82
336,364404.73,3713485.55
337,363961.96,3713527.83
338,363944.47,3713522.53
339,363925.76,3713512.63
340,363890.56,3713485.41
341,363836.53,3713439.96
342,363814.26,3713424.57
343,365899.69,3713489.58
344,365887.82,3713470.34
345,363582.60,3713458.34
346,363173.24,3713482.63
347,364920.66,3713445.96
348,365229.65,3713463.81
349,363174.33,3713477.99
350,363179.01,3713480.70
351,363205.77,3713484.94
352,363236.11,3713496.52
353,365523.33,3713467.10
354,365649.87,3713469.03
355,365168.69,3713503.48
356,364570.05,3713438.87
357,364850.84,3713433.08
358,364618.76,3713436.33
359,365978.89,3713425.64
360,363177.34,3713444.68
361,363176.47,3713465.02
362,365879.48,3713454.74
363,364387.98,3713449.74
364,363706.03,3713486.17
365,363675.66,3713472.73
366,364449.74,3713467.36
367,364466.06,3713472.67
368,365365.07,3713436.97
369,365340.93,3713453.94
370,365313.36,3713474.65
371,364752.17,3713431.69
372,365380.53,3713463.55
373,363228.49,3713450.42
374,363280.72,3713450.61
375,363290.29,3713470.80
376,363291.94,3713504.97
377,365808.85,3713466.82
378,365204.66,3713419.80
379,365008.38,3713410.54
380,364533.04,3713448.63
381,364464.67,3713456.06
382,364483.04,3713441.94
383,364500.38,3713437.07
384,364565.15,3713420.45
385,365500.66,3713422.14
386,365630.62,3713420.32
387,365697.18,3713448.97
388,365709.87,3713443.25
389,365869.98,3713439.17
390,365129.86,3713466.13
391,365151.78,3713456.58
392,365864.06,3713430.93
393,365096.84,3713428.71
394,365401.22,3713449.40
395,365795.81,3713447.59
396,365564.86,3713448.96
397,364603.16,3713399.59
398,365851.01,3713410.78
399,363187.12,3713397.41
400,365481.70,3713394.68
401,364862.16,3713412.59
402,365703.75,3713421.15
403,365698.91,3713406.43
404,365758.24,3713416.70
405,364763.71,3713426.91
406,364782.24,3713423.87
407,364801.95,3713422.67
408,364821.70,3713424.24
409,365334.28,3713393.04
410,364836.84,3713427.73
411,365770.92,3713410.05
412,365386.91,3713421.88
413,363040.66,3713418.38
414,363063.36,3713427.82
415,363119.50,3713458.44
416,365552.87,3713421.41
417,363559.94,3713415.23
418,363563.55,3713424.42
419,363577.77,3713444.55
420,363040.66,3713399.18
421,363067.88,3713419.44
422,363084.26,3713428.44
423,363105.32,3713440.16
424,363131.05,3713454.58
425,363159.13,3713469.89
426,363403.84,3713374.93
427,363405.24,3713391.54
428,365961.19,3713404.63
429,365005.80,3713392.09
430,363772.12,3713399.29
431,363780.35,3713406.56
432,363236.02,3713408.73
433,364870.03,3713393.99
434,364829.24,3713382.55
435,365118.76,3713419.16
436,365180.87,3713378.55
437,365616.23,3713387.26
438,365763.80,3713399.06
439,363558.48,3713393.99
440,363769.86,3713403.94
441,364716.57,3713375.82
442,365542.03,3713392.91
443,363789.68,3713410.13
444,366013.27,3713393.74
445,365947.03,3713388.19
446,364956.90,3713381.69
447,364729.62,3713395.96
448,364679.16,3713356.94
449,365462.77,3713369.07
450,365479.29,3713388.24
451,366046.55,3713366.48
452,363188.95,3713363.19
453,363189.11,3713374.28
454,364816.45,3713380.88
455,364796.71,3713380.24
456,365078.62,3713370.74
457,363558.35,3713384.75
458,363449.17,3713378.91
459,364760.79,3713384.44
460,364777.00,3713381.44
461,365491.93,3713378.82
462,364967.43,3713387.08
463,365644.32,3713320.33
464,365653.86,3713338.68
465,365664.61,3713360.71
466,365682.57,3713400.19
467,365691.04,3713425.03
468,365305.85,3713351.85
469,365750.69,3713374.29
470,365924.64,3713363.55
471,364843.21,3713385.13
472,364052.52,3713530.25
473,364030.41,3713525.94
474,364001.36,3713523.58
475,363989.69,3713519.12
476,363974.46,3713509.17
477,363926.36,3713472.89
478,363909.86,3713454.64
479,363889.69,3713423.50
480,363882.62,3713416.21
481,363870.85,3713404.36
482,363846.24,3713388.08
483,363840.35,3713381.69
484,363835.60,3713374.36
485,363819.96,3713334.85
486,363818.63,3713322.85
487,363818.46,3713310.84
488,363821.79,3713300.63
489,363835.43,3713280.11
490,363837.64,3713271.76
491,363835.20,3713263.47
492,363831.68,3713260.75
493,363826.98,3713257.12
494,363818.85,3713256.31
495,363798.01,3713260.30
496,363787.57,3713260.45
497,363767.76,3713255.19
498,363723.51,3713244.72
499,363696.77,3713241.40
500,363667.87,3713250.13
501,363659.79,3713253.02
502,363649.32,3713251.32
503,363643.45,3713246.78
504,363641.03,3713239.42
505,363640.91,3713231.11
506,363645.46,3713224.57
507,364741.12,3713388.41
508,363572.41,3713393.80
509,363727.97,3713396.22
510,363746.55,3713396.88
511,363758.21,3713400.41
512,363676.23,3713348.89
513,363634.61,3713360.57
514,363592.93,3713367.63
515,363532.62,3713371.26
516,363532.26,3713345.39
517,363558.15,3713370.90
518,363558.00,3713359.81
519,363554.32,3713346.00
520,365656.95,3713310.91
521,365666.52,3713331.11
522,365695.28,3713396.32
523,363264.39,3713363.05
524,363187.69,3713355.82
525,365432.02,3713327.91
526,363387.44,3713364.07
527,363296.81,3713357.04
528,363145.96,3713360.11
529,364731.15,3713339.57
530,364699.93,3713348.33
531,364705.89,3713359.33
532,364999.53,3713358.91
533,364989.90,3713334.09
534,363244.69,3713365.17
535,363402.54,3713364.78
536,364893.75,3713347.46
537,363431.59,3713367.14
538,364576.73,3713336.20
539,363293.46,3713366.33
540,363387.57,3713373.31
541,363474.58,3713370.23
542,365601.79,3713350.49
543,365895.15,3713329.77
544,363500.12,3713370.79
545,363679.83,3713357.16
546,363683.36,3713360.81
547,363720.68,3713373.22
548,363735.87,3713380.39
549,363760.42,3713392.98
550,366029.99,3713344.53
551,364957.88,3713368.74
552,364968.39,3713373.21
553,365870.28,3713294.08
554,363977.67,3713325.23
555,364005.80,3713344.24
556,363040.66,3713344.51
557,363068.00,3713346.43
558,364844.74,3713328.74
559,364868.07,3713336.73
560,363433.48,3713336.62
561,363433.57,3713343.09
562,363186.42,3713348.44
563,363182.70,3713331.86
564,364988.45,3713313.78
565,363439.32,3713339.31
566,363471.85,3713341.62
567,363488.16,3713346.01
568,363510.18,3713343.85
569,363555.39,3713339.51
570,363159.61,3713340.51
571,363146.84,3713339.76
572,365278.60,3713312.50
573,363399.98,3713348.18
574,363398.63,3713334.34
575,363225.93,3713351.58
576,365066.49,3713333.02
577,363040.66,3713351.06
578,364790.15,3713325.81
579,364792.61,3713335.94
580,365115.60,3713359.13
581,365124.83,3713355.31
582,365155.89,3713335.47
583,363563.54,3713341.25
584,363567.06,3713343.97
585,363581.05,3713348.39
586,365951.10,3713346.55
587,365730.46,3713338.53
588,364641.09,3713290.93
589,363146.50,3713315.74
590,363153.06,3713287.92
591,365110.40,3713319.47
592,365138.03,3713303.37
593,365401.25,3713284.91
594,365390.93,3713294.29
595,364562.33,3713302.21
596,363972.95,3713319.75
597,364649.35,3713300.06
598,366074.72,3713306.02
599,366050.62,3713325.76
600,364695.11,3713335.46
601,364690.00,3713302.26
602,363381.31,3713341.06
603,363375.52,3713342.06
604,363365.06,3713341.29
605,363359.22,3713338.60
606,363349.86,3713333.19
607,363338.13,3713324.11
608,363328.75,3713317.77
609,363311.23,3713309.71
610,363398.47,3713323.26
611,363398.55,3713328.80
612,364821.49,3713326.29
613,366090.16,3713330.76
614,366134.85,3713289.47
615,363040.66,3713338.89
616,363069.09,3713340.87
617,363155.06,3713347.04
618,363555.08,3713317.34
619,363557.61,3713332.09
620,363420.60,3713328.49
621,363414.75,3713325.80
622,365170.84,3713325.09
623,364911.86,3713314.86
624,363234.64,3713310.79
625,363040.66,3713330.58
626,363433.37,3713329.23
627,363301.27,3713344.04
628,363307.95,3713324.54
629,365032.90,3713254.94
630,363240.09,3713285.76
631,363254.02,3713286.49
632,363295.98,3713298.83
633,363312.31,3713304.15
634,364931.09,3713278.55
635,365698.34,3713282.61
636,363432.47,3713265.48
637,363434.08,3713296.87
638,363252.93,3713291.13
639,363272.73,3713296.39
640,365251.33,3713271.29
641,366064.07,3713291.38
642,364786.47,3713312.00
643,364785.93,3713273.19
644,364866.24,3713289.62
645,364853.40,3713284.26
646,365828.20,3713272.48
647,363398.02,3713291.84
648,363397.09,3713307.56
649,363182.10,3713289.36
650,363180.24,3713321.73
651,363553.73,3713304.42
652,366053.46,3713279.52
653,363399.83,3713255.77
654,364539.49,3713246.16
655,363154.07,3713276.82
656,363137.77,3713273.35
657,363119.18,3713271.77
658,366105.41,3713259.39
659,364672.10,3713267.40
660,364683.61,3713260.77
661,365847.75,3713259.27
662,365171.87,3713315.84
663,365220.55,3713228.29
664,365051.42,3713251.91
665,365133.30,3713296.97
666,363316.49,3713271.74
667,363356.13,3713284.12
668,364621.02,3713266.27
669,364841.76,3713281.65
670,363152.99,3713282.38
671,365374.04,3713248.32
672,365024.67,3713247.67
673,366085.04,3713296.64
674,366090.64,3713281.77
675,366096.27,3713269.68
676,363211.02,3713282.48
677,363193.63,3713283.65
678,363172.75,3713284.87
679,363166.95,3713284.95
680,363226.15,3713285.04
681,364942.42,3713258.98
682,363211.09,3713287.10
683,366025.13,3713244.79
684,363364.29,3713286.77
685,363550.41,3713315.56
686,363544.57,3713312.87
687,363522.06,3713280.84
688,363516.14,3713272.61
689,363506.78,3713267.20
690,363457.95,3713261.42
691,363167.04,3713291.42
692,365042.35,3713266.82
693,365049.53,3713282.43
694,364878.47,3713250.64
695,364862.12,3713243.47
696,363055.05,3713251.43
697,363046.81,3713243.23
698,365831.18,3713236.40
699,363323.95,3713224.51
700,365412.72,3713275.51
701,365504.69,3713212.31
702,365622.94,3713285.51
703,365554.14,3713179.27
704,366204.57,3713211.80
705,366176.06,3713248.24
706,366152.04,3713273.53
707,363430.89,3713235.93
708,364785.33,3713230.69
709,365378.79,3713255.65
710,365996.79,3713210.07
711,364949.20,3713245.95
712,363465.89,3713248.37
713,364605.62,3713244.30
714,365666.29,3713231.31
715,365812.79,3713249.60
716,363080.80,3713266.77
717,363095.94,3713270.25
718,363552.22,3713279.49
719,363549.61,3713259.20
720,363550.38,3713231.46
721,363553.69,3713219.40
722,363040.66,3713254.50
723,363248.92,3713254.22
724,363449.86,3713264.31
725,363154.91,3713254.63
726,363520.90,3713198.61
727,363511.71,3713205.21
728,363479.74,3713242.63
729,363475.13,3713245.47
730,363273.59,3713192.88
731,363429.59,3713225.78
732,363424.76,3713212.91
733,363987.70,3713131.02
734,363990.06,3713133.76
735,363990.10,3713136.53
736,363989.02,3713142.09
737,363976.75,3713177.38
738,363974.73,3713198.66
739,363971.64,3713226.43
740,363967.14,3713236.66
741,363956.94,3713254.36
742,363954.74,3713262.71
743,363956.02,3713271.01
744,364506.42,3713205.96
745,364580.78,3713211.38
746,364967.30,3713212.43
747,365012.92,3713237.66
748,364676.03,3713216.51
749,364897.72,3713216.18
750,365445.45,3713208.51
751,363040.66,3713229.23
752,363042.04,3713234.05
753,364849.29,3713239.03
754,365359.83,3713228.19
755,365344.45,3713207.15
756,363368.38,3713247.90
757,363351.97,3713236.12
758,363341.42,3713228.88
759,363334.42,3713226.21
760,363154.53,3713227.83
761,363153.57,3713241.71
762,363393.67,3713229.99
763,363401.79,3713229.87
764,365568.03,3713176.31
765,365809.85,3713205.28
766,365805.69,3713239.53
767,364692.83,3713256.02
768,366135.21,3713232.17
769,363156.37,3713193.62
770,363155.45,3713210.26
771,364616.52,3713194.25
772,364783.59,3713189.13
773,365338.54,3713199.84
774,363294.63,3713203.67
775,363308.73,3713215.48
776,363538.02,3713178.04
777,363504.14,3713162.81
778,363495.99,3713161.08
779,363487.91,3713163.96
780,363481.01,3713168.68
781,363476.46,3713175.21
782,363466.28,3713193.84
783,363458.63,3713227.22
784,363461.18,3713243.82
785,365427.67,3713181.96
786,365088.38,3713155.29
787,363311.96,3713197.88
788,363315.40,3713195.06
789,363330.50,3713195.77
790,363354.91,3713198.19
791,363378.10,3713196.01
792,365990.88,3713202.76
793,363410.68,3713202.02
794,364870.82,3713201.77
795,363537.38,3713215.01
796,365640.16,3713188.24
797,366087.11,3713194.95
798,363114.92,3713217.31
799,363100.94,3713213.81
800,363048.66,3713209.93
801,363044.13,3713218.31
802,366163.84,3713204.05
803,366164.92,3713198.49
804,365968.45,3713175.35
805,363314.61,3713220.94
806,363047.64,3713220.11
807,363055.76,3713220.00
808,363069.74,3713223.49
809,365385.72,3713170.53
810,363116.74,3713182.17
811,363531.20,3713188.30
812,364879.60,3713165.60
813,363412.83,3713189.98
814,363411.49,3713177.06
815,365264.74,3713150.97
816,365257.89,3713159.38
817,365327.91,3713186.13
818,365319.71,3713180.70
819,363434.62,3713171.19
820,363436.12,3713195.19
821,364988.80,3713172.39
822,366172.88,3713186.37
823,364667.26,3713170.43
824,364670.91,3713182.39
825,365775.51,3713155.86
826,365482.26,3713184.90
827,364489.92,3713187.71
828,365077.84,3713148.96
829,363392.07,3713199.51
830,365304.50,3713172.59
831,363053.06,3713193.24
832,366129.51,3713155.55
833,366154.17,3713176.46
834,366162.37,3713181.90
835,364507.64,3713127.39
836,363065.34,3713158.87
837,364593.81,3713147.44
838,365562.10,3713167.15
839,363426.51,3713172.23
840,366037.83,3713156.83
841,363550.47,3713155.68
842,363557.27,3713144.50
843,363565.29,3713136.99
844,363581.51,3713134.91
845,363583.93,3713141.35
846,363579.57,3713161.74
847,363580.86,3713170.96
848,363576.40,3713183.96
849,363570.73,3713193.29
850,363567.39,3713203.50
851,363558.29,3713216.56
852,363983.07,3713132.01
853,363979.64,3713135.75
854,363974.14,3713157.09
855,363965.20,3713181.24
856,363963.07,3713195.13
857,363956.19,3713200.77
858,363949.24,3713201.80
859,363939.87,3713196.38
860,363937.46,3713189.95
861,363940.83,3713181.58
862,363949.90,3713166.67
863,363950.96,3713159.26
864,363949.68,3713150.96
865,363944.95,3713144.56
866,363937.91,3713139.12
867,363927.42,3713136.49
868,363902.01,3713145.17
869,363882.32,3713148.22
870,363845.16,3713146.89
871,363833.61,3713150.75
872,363823.36,3713164.76
873,363814.30,3713180.60
874,363808.77,3713200.08
875,363799.56,3713205.76
876,363789.09,3713204.06
877,363783.21,3713198.60
878,363780.74,3713187.54
879,363787.55,3713177.28
880,363789.72,3713166.16
881,363787.31,3713159.73
882,363781.44,3713155.19
883,363773.29,3713153.46
884,363765.21,3713156.34
885,363760.66,3713162.88
886,363762.19,3713189.65
887,363760.02,3713199.85
888,363755.47,3713206.38
889,363748.58,3713212.02
890,363740.48,3713213.99
891,363703.27,3713208.97
892,363690.49,3713208.23
893,363654.66,3713218.90
894,363159.46,3713165.85
895,363174.53,3713164.71
896,363186.15,3713165.47
897,363196.66,3713169.94
898,363213.06,3713180.80
899,363241.07,3713191.49
900,363248.06,3713193.24
901,363263.12,3713191.18
902,364474.58,3713170.37
903,366120.34,3713164.00
904,366023.02,3713176.44
905,363059.76,3713174.66
906,363742.95,3713388.61
907,363771.94,3713386.35
908,363802.07,3713383.15
909,363831.01,3713378.13
910,363873.78,3713365.51
911,363907.28,3713353.94
912,363960.36,3713331.94
913,363986.83,3713315.86
914,364018.99,3713292.30
915,364041.94,3713273.49
916,364083.10,3713229.48
917,364097.92,3713209.86
918,364133.29,3713166.86
919,364200.55,3713079.96
920,364234.79,3713038.82
921,364256.47,3713011.72
922,364289.69,3712980.75
923,363137.29,3713157.85
924,363111.64,3713149.89
925,363097.60,3713141.78
926,363077.67,3713128.20
927,364901.10,3713126.49
928,366017.90,3713142.32
929,365313.67,3713164.15
930,365288.82,3713130.30
931,365282.91,3713122.07
932,365747.09,3713115.59
933,364832.82,3713140.38
934,364821.19,3713138.70
935,365608.12,3713137.86
936,363391.35,3713148.70
937,363375.15,3713151.70
938,363363.62,3713157.41
939,365008.06,3713138.85
940,363472.50,3713141.08
941,363470.32,3713151.27
942,363463.45,3713157.84
943,363442.72,3713169.22
944,363712.06,3713338.22
945,363768.61,3713315.24
946,363823.78,3713276.57
947,363992.77,3713161.44
948,364191.70,3713028.34
949,364277.85,3712964.28
950,366229.56,3713172.65
951,366235.20,3713160.55
952,366244.84,3713102.20
953,364781.83,3713146.64
954,365367.99,3713147.68
955,365440.93,3713134.65
956,365611.70,3713145.20
957,363277.58,3713146.61
958,363269.44,3713145.81
959,363269.49,3713149.50
960,363289.23,3713150.14
961,363321.84,3713158.00
962,363330.10,3713167.12
963,363335.94,3713169.81
964,363350.99,3713166.83
965,363359.12,3713167.64
966,363373.13,3713172.98
967,363402.23,3713179.04
968,365409.87,3713154.49
969,365323.11,3713175.11
970,364467.49,3713161.23
971,364776.35,3713086.65
972,365889.33,3713077.57
973,365129.09,3713078.94
974,364639.77,3713113.52
975,364610.94,3713126.86
976,365484.66,3713107.24
977,364569.90,3713097.87
978,364523.77,3713118.85
979,365408.12,3713112.00
980,365363.26,3713141.28
981,365341.97,3713112.93
982,365019.37,3713117.44
983,366061.48,3713104.75
984,365186.39,3713109.56
985,364413.28,3713102.84
986,365493.83,3713098.79
987,365532.60,3713132.44
988,365551.46,3713153.43
989,363482.78,3713129.84
990,365272.72,3713140.69
991,364606.33,3713129.70
992,363470.06,3713132.80
993,363463.05,3713130.12
994,363452.61,3713130.27
995,363399.22,3713130.10
996,363393.44,3713132.03
997,363635.93,3713207.15
998,363634.65,3713198.85
999,363636.84,3713189.58
1000,363644.71,3713171.91
1001,363651.51,3713159.80
1002,363660.59,3713145.81
1003,363670.88,3713134.57
1004,363681.14,3713121.49
1005,363701.80,3713104.56
1006,363728.14,3713079.24
1007,363733.81,3713069.92
1008,363738.29,3713058.77
1009,365535.24,3713155.51
1010,365523.44,3713141.81
1011,365508.14,3713126.32
1012,363065.24,3713151.48
1013,365308.93,3713073.65
1014,365314.75,3713075.42
1015,364932.81,3713069.67
1016,365717.46,3713071.65
1017,364621.81,3713074.96
1018,364498.77,3713073.92
1019,364510.72,3713098.70
1020,364405.03,3713093.72
1021,363551.47,3713144.58
1022,363564.05,3713131.46
1023,363563.99,3713126.84
1024,363563.85,3713116.68
1025,363564.99,3713115.74
1026,363568.45,3713113.84
1027,363573.08,3713112.85
1028,363575.35,3713109.13
1029,363590.26,3713096.90
1030,363597.13,3713090.33
1031,363600.56,3713086.59
1032,363606.35,3713085.58
1033,363607.50,3713084.64
1034,363609.69,3713075.37
1035,363616.59,3713070.65
1036,363619.98,3713064.14
1037,363624.51,3713056.68
1038,363625.65,3713054.81
1039,363625.56,3713048.35
1040,363626.65,3713043.71
1041,365377.63,3713089.32
1042,366232.46,3713046.93
1043,366213.11,3713073.99
1044,366194.81,3713093.65
1045,365712.73,3713065.24
1046,364383.33,3713118.98
1047,364473.40,3713086.29
1048,364921.49,3713090.16
1049,365977.20,3713053.24
1050,364828.69,3713094.24
1051,364853.12,3713098.51
1052,365118.57,3713073.54
1053,363058.88,3713112.75
1054,363040.66,3713100.34
1055,365571.47,3713090.32
1056,365952.18,3713090.56
1057,364829.76,3713087.75
1058,364850.18,3713054.20
1059,365982.87,3713043.92
1060,364454.52,3713064.38
1061,365913.46,3713060.60
1062,365859.75,3713037.32
1063,365223.77,3713043.42
1064,366250.04,3713058.70
1065,365277.00,3713114.76
1066,365520.08,3713067.01
1067,364479.72,3713039.99
1068,365229.42,3713032.25
1069,365297.24,3713068.27
1070,364749.71,3713090.72
