0,1
1,2
2,1
3,6
4,0
5,1
6,4
7,2
8,0
9,5
10,0
11,8
12,0
13,1
14,8
15,3
16,8
17,0
18,1
19,3
20,1
21,4
22,0
23,3
24,8
25,8
26,4
27,18
28,2
29,1
30,9
31,18
32,2
33,6
34,12
35,8
36,4
37,4
38,4
39,0
40,2
41,4
42,0
43,1
44,8
45,0
46,2
47,9
48,11
49,4
50,3
51,2
52,4
53,7
54,5
55,15
56,2
57,6
58,4
59,1
60,1
61,1
62,3
63,2
64,0
65,10
66,19
67,15
68,4
69,3
70,3
71,2
72,15
73,7
74,1
75,10
76,42
77,0
78,0
79,6
80,6
81,8
82,5
83,4
84,6
85,10
86,7
87,3
88,15
89,0
90,13
91,8
92,24
93,0
94,23
95,1
96,4
97,1
98,3
99,1
100,2
101,0
102,4
103,1
104,1
105,16
106,9
107,5
108,3
109,3
110,5
111,7
112,1
113,5
114,1
115,0
116,2
117,1
118,3
119,4
120,1
121,3
122,0
123,1
124,0
125,8
126,23
127,19
128,0
129,6
130,3
131,21
132,2
133,1
134,0
135,4
136,1
137,0
138,0
139,0
140,0
141,0
142,2
143,0
144,1
145,0
146,0
147,2
148,0
149,4
150,0
151,4
152,0
153,4
154,3
155,4
156,0
157,1
158,0
159,2
160,0
161,0
162,0
163,10
164,0
165,9
166,0
167,1
168,9
169,13
170,1
171,0
172,0
173,3
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,2
185,2
186,1
187,6
188,2
189,2
190,7
191,6
192,3
193,7
194,12
195,0
196,0
197,1
198,0
199,4
200,0
201,1
202,1
203,1
204,0
205,4
206,3
207,0
208,1
209,0
210,6
211,2
212,4
213,7
214,0
215,0
216,12
217,2
218,1
219,3
220,0
221,0
222,0
223,7
224,1
225,2
226,0
227,4
228,0
229,0
230,0
231,0
232,0
233,0
234,1
235,3
236,0
237,2
238,4
239,3
240,2
241,3
242,0
243,3
244,3
245,2
246,2
247,7
248,0
249,7
250,0
251,1
252,2
253,0
254,0
255,0
256,0
257,2
258,3
259,0
260,3
261,23
262,0
263,0
264,1
265,1
266,0
267,7
268,0
269,0
270,0
271,1
272,0
273,2
274,4
275,0
276,2
277,4
278,1
279,2
280,0
281,1
282,9
283,1
284,2
285,0
286,0
287,0
288,0
289,1
290,1
291,0
292,1
293,0
294,0
295,1
296,0
297,0
298,11
299,5
300,0
301,1
302,1
303,4
304,0
305,3
306,0
307,13
308,0
309,10
310,2
311,2
312,9
313,1
314,2
315,4
316,1
317,2
318,2
319,20
320,7
321,0
322,3
323,1
324,0
325,3
326,3
327,3
328,3
329,6
330,4
331,0
332,0
333,2
334,0
335,1
336,4
337,0
338,0
339,3
340,6
341,0
342,1
343,1
344,0
345,0
346,1
347,0
348,1
349,0
350,2
351,4
352,0
353,4
354,2
355,3
356,10
357,19
358,0
359,4
360,1
361,0
362,1
363,1
364,0
365,1
366,2
367,16
368,0
369,0
370,5
371,0
372,7
373,2
374,0
375,0
376,0
377,0
378,4
379,1
380,1
381,7
382,0
383,0
384,0
385,0
386,4
387,8
388,0
389,1
390,2
391,0
392,2
393,1
394,4
395,0
396,1
397,4
398,18
399,0
400,0
401,0
402,3
403,0
404,5
405,1
406,0
407,2
408,1
409,16
410,8
411,2
412,0
413,3
414,0
415,2
416,1
417,0
418,1
419,0
420,0
421,0
422,0
423,1
424,0
425,2
426,1
427,0
428,1
429,4
430,8
431,0
432,1
433,6
434,3
435,2
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,1
444,4
445,2
446,5
447,8
448,0
449,5
450,3
451,0
452,0
453,1
454,9
455,17
456,15
457,4
458,8
459,8
460,0
461,19
462,4
463,3
464,9
465,12
466,0
467,0
468,5
469,0
470,4
471,0
472,2
473,5
474,4
475,16
476,3
477,1
478,3
479,2
480,3
481,4
482,1
483,0
484,0
485,0
486,1
487,0
488,7
489,6
490,0
491,1
492,4
493,0
494,1
495,2
496,1
497,3
498,13
499,1
500,2
501,1
502,3
503,1
504,3
505,1
506,3
507,1
508,10
509,1
510,11
511,4
512,5
513,6
514,1
515,4
516,9
517,2
518,0
519,0
520,3
521,6
522,0
523,2
524,1
525,1
526,3
527,1
528,0
529,3
530,2
531,0
532,4
533,2
534,0
535,0
536,1
537,3
538,0
539,1
540,0
541,1
542,5
543,4
544,0
545,0
546,0
547,0
548,2
549,1
550,4
551,10
552,6
553,0
554,0
555,0
556,1
557,1
558,3
559,3
560,2
561,0
562,2
563,0
564,9
565,0
566,0
567,2
568,7
569,0
570,5
571,2
572,0
573,2
574,3
575,13
576,7
577,0
578,6
579,0
580,3
581,5
582,0
583,2
584,4
585,0
586,2
587,2
588,1
589,1
590,0
591,3
592,1
593,1
594,1
595,3
596,1
597,0
598,9
599,0
600,0
601,7
602,5
603,3
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,2
636,0
637,1
638,0
639,0
640,1
641,4
642,2
643,0
644,2
645,0
646,0
647,0
648,11
649,6
650,3
651,2
652,2
653,0
654,2
655,1
656,2
657,1
658,4
659,10
660,0
661,0
662,0
663,4
664,1
665,0
666,2
667,1
668,3
669,0
670,1
671,0
672,2
673,0
674,0
675,0
676,4
677,0
678,1
679,0
680,0
681,1
682,1
683,19
684,0
685,1
686,1
687,0
688,10
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,1
697,2
698,0
699,3
700,0
701,0
702,1
703,6
704,0
705,0
706,1
707,18
708,3
709,6
710,0
711,0
712,2
713,1
714,0
715,0
716,0
717,0
718,0
719,1
720,0
721,0
722,4
723,8
724,8
725,0
726,1
727,0
728,7
729,1
730,0
731,1
732,0
733,2
734,8
735,0
736,2
737,0
738,0
739,0
740,1
741,3
742,1
743,0
744,0
745,1
746,2
747,3
748,3
749,1
750,1
751,3
752,10
753,7
754,1
755,1
756,0
757,7
758,0
759,2
760,0
761,2
762,0
763,1
764,1
765,0
766,0
767,0
768,0
769,1
770,0
771,1
772,0
773,0
774,2
775,1
776,7
777,4
778,0
779,1
780,0
781,0
782,1
783,0
784,0
785,0
786,1
787,5
788,0
789,0
790,0
791,0
792,1
793,0
794,0
795,0
796,0
797,7
798,0
799,1
800,0
801,0
802,4
803,0
804,0
805,1
806,0
807,0
808,3
809,5
810,0
811,0
812,6
813,2
814,3
815,11
816,0
817,0
818,0
819,2
820,1
821,1
822,0
823,0
824,0
825,3
826,6
827,1
828,1
829,1
830,5
831,1
832,0
833,0
834,0
835,2
836,2
837,7
838,1
839,2
840,0
841,3
842,0
843,0
844,6
845,3
846,0
847,1
848,1
849,0
850,2
851,0
852,1
853,0
854,0
855,0
856,0
857,0
858,1
859,1
860,1
861,1
862,11
863,6
864,5
865,12
866,1
867,0
868,1
869,2
870,0
871,0
872,3
873,0
874,0
875,3
876,0
877,1
878,0
879,1
880,0
881,1
882,2
883,4
884,15
885,3
886,3
887,0
888,3
889,0
890,0
891,0
892,0
893,0
894,0
895,5
896,0
897,1
898,0
899,0
900,2
901,1
902,1
903,0
904,0
905,3
906,4
907,1
908,1
909,8
910,0
911,14
912,4
913,0
914,0
915,2
916,3
917,3
918,0
919,4
920,3
921,0
922,4
923,0
924,0
925,4
926,0
927,1
928,4
929,2
930,0
931,0
932,1
933,0
934,0
935,0
936,0
937,0
938,0
939,4
940,5
941,2
942,1
943,3
944,0
945,4
946,3
947,6
948,5
949,0
950,0
951,6
952,1
953,0
954,3
955,5
956,8
957,0
958,0
959,0
960,1
961,1
962,21
963,3
964,1
