0,2
1,5
2,0
3,1
4,0
5,0
6,10
7,3
8,1
9,2
10,0
11,17
12,0
13,1
14,20
15,4
16,7
17,0
18,3
19,5
20,0
21,1
22,0
23,1
24,15
25,7
26,1
27,14
28,2
29,2
30,8
31,20
32,2
33,10
34,7
35,14
36,10
37,5
38,6
39,0
40,6
41,1
42,2
43,1
44,7
45,0
46,1
47,13
48,6
49,6
50,4
51,1
52,1
53,19
54,8
55,36
56,7
57,2
58,1
59,2
60,0
61,4
62,2
63,1
64,0
65,15
66,27
67,28
68,4
69,6
70,4
71,11
72,24
73,6
74,16
75,21
76,105
77,0
78,0
79,4
80,7
81,11
82,7
83,6
84,2
85,10
86,5
87,2
88,54
89,3
90,11
91,10
92,34
93,0
94,29
95,0
96,3
97,1
98,3
99,1
100,1
101,0
102,0
103,1
104,0
105,6
106,15
107,30
108,0
109,0
110,2
111,11
112,2
113,0
114,2
115,0
116,1
117,0
118,0
119,2
120,1
121,1
122,1
123,0
124,0
125,10
126,22
127,50
128,2
129,3
130,6
131,27
132,6
133,1
134,0
135,5
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,1
144,1
145,2
146,0
147,1
148,0
149,7
150,0
151,4
152,0
153,1
154,3
155,3
156,0
157,1
158,0
159,2
160,0
161,0
162,0
163,4
164,0
165,17
166,0
167,1
168,9
169,6
170,1
171,0
172,0
173,1
174,0
175,0
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,10
186,2
187,6
188,1
189,0
190,2
191,5
192,6
193,10
194,22
195,0
196,1
197,1
198,1
199,14
200,0
201,0
202,0
203,1
204,0
205,1
206,2
207,1
208,0
209,2
210,28
211,0
212,4
213,12
214,0
215,0
216,17
217,0
218,0
219,1
220,2
221,0
222,0
223,7
224,3
225,3
226,0
227,2
228,0
229,0
230,0
231,0
232,0
233,2
234,3
235,2
236,0
237,1
238,1
239,1
240,5
241,1
242,0
243,1
244,1
245,1
246,1
247,11
248,1
249,8
250,2
251,1
252,1
253,0
254,0
255,0
256,1
257,1
258,7
259,0
260,3
261,29
262,0
263,0
264,0
265,0
266,0
267,4
268,0
269,0
270,1
271,1
272,0
273,7
274,2
275,0
276,0
277,8
278,0
279,10
280,0
281,4
282,16
283,1
284,4
285,0
286,0
287,2
288,0
289,7
290,5
291,0
292,2
293,1
294,0
295,1
296,2
297,0
298,14
299,1
300,0
301,2
302,0
303,1
304,1
305,1
