0,5
1,4
2,3
3,2
4,2
5,2
6,6
7,7
8,0
9,2
10,2
11,13
12,1
13,4
14,12
15,5
16,19
17,1
18,5
19,4
20,3
21,6
22,4
23,4
24,13
25,7
26,5
27,19
28,2
29,1
30,9
31,25
32,2
33,6
34,15
35,16
36,6
37,5
38,6
39,0
40,12
41,2
42,1
43,2
44,4
45,0
46,2
47,15
48,7
49,7
50,5
51,1
52,2
53,13
54,3
55,22
56,1
57,6
58,3
59,1
60,2
61,3
62,1
63,1
64,0
65,6
66,30
67,19
68,7
69,7
70,8
71,15
72,9
73,7
74,8
75,20
76,71
77,2
78,0
79,3
80,7
81,9
82,3
83,11
84,3
85,10
86,6
87,3
88,27
89,1
90,10
91,9
92,34
93,0
94,18
95,0
96,4
97,2
98,5
99,0
100,3
101,0
102,5
103,1
104,0
105,14
106,8
107,14
108,3
109,2
110,5
111,9
112,1
113,0
114,1
115,0
116,4
117,0
118,3
119,4
120,4
121,5
122,0
123,0
124,1
125,6
126,38
127,29
128,1
129,6
130,2
131,32
132,9
133,4
134,0
135,10
136,1
137,2
138,0
139,0
140,0
141,0
142,5
143,0
144,0
145,1
146,0
147,2
148,0
149,3
150,0
151,5
152,0
153,1
154,2
155,3
156,0
157,0
158,1
159,2
160,0
161,0
162,0
163,10
164,0
165,12
166,1
167,0
168,7
169,13
170,0
171,0
172,0
173,0
174,0
175,1
176,0
177,0
178,0
179,0
180,0
181,2
182,1
183,0
184,0
185,4
186,1
187,5
188,0
189,1
190,4
191,8
192,15
193,7
194,25
195,1
196,0
197,1
198,0
199,12
200,1
201,1
202,4
203,0
204,0
205,3
206,0
207,1
208,1
209,0
210,16
211,0
212,1
213,15
214,0
215,0
216,14
217,5
218,0
219,0
220,0
221,0
222,0
223,6
224,3
225,3
226,0
227,1
228,0
229,0
230,0
231,0
232,0
233,1
234,3
235,4
236,0
237,1
238,0
239,0
240,0
241,2
242,1
243,3
244,1
245,6
246,2
247,2
248,0
249,7
250,0
251,0
252,1
253,0
254,0
255,1
256,1
257,0
258,3
259,0
260,2
261,27
262,1
263,0
264,0
265,1
266,0
267,2
268,2
269,0
270,3
271,3
272,0
273,9
274,1
275,1
276,2
277,1
278,0
279,10
280,1
281,2
282,12
283,0
284,6
285,0
286,0
287,1
288,0
289,3
290,6
291,1
292,0
293,4
294,0
295,2
296,1
297,0
298,12
299,6
300,0
301,1
302,1
303,3
304,0
305,4
306,1
307,17
308,3
309,5
310,1
311,7
312,10
313,2
314,1
315,7
316,2
317,4
318,5
319,28
320,10
321,0
322,1
323,1
324,4
325,0
326,2
327,2
328,0
329,7
330,14
331,0
332,1
333,4
334,0
335,0
336,3
337,1
338,3
339,4
340,4
341,2
342,3
343,7
344,0
345,3
346,1
347,0
348,2
349,1
350,3
351,9
352,1
353,2
354,1
355,2
356,5
357,29
358,1
359,3
360,5
361,0
362,2
363,0
364,1
365,1
366,1
367,17
368,0
369,0
370,9
371,0
372,1
373,4
374,0
375,1
376,0
377,2
378,0
379,1
380,0
381,7
382,2
383,1
384,0
385,1
386,18
387,21
388,2
389,7
390,1
391,2
392,3
393,5
394,1
395,2
396,0
397,7
398,28
399,6
400,0
401,1
402,1
403,0
404,8
405,1
406,0
407,0
408,1
409,20
410,15
411,1
412,0
413,6
414,1
415,1
416,0
417,0
418,0
419,0
420,1
421,0
422,0
423,0
424,0
425,0
426,7
427,0
428,2
429,1
430,20
431,0
432,0
433,9
434,14
435,2
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,2
444,13
445,1
446,5
447,8
448,0
449,1
450,1
451,0
452,1
453,0
454,16
455,35
456,40
457,7
458,16
459,9
460,2
461,46
462,4
463,1
464,10
465,8
466,2
467,2
468,7
469,2
470,5
471,0
472,2
473,6
474,4
475,30
476,1
477,7
478,5
479,1
480,11
481,1
482,1
483,0
484,3
485,0
486,0
487,0
488,12
489,2
490,0
491,0
492,2
493,1
494,0
495,1
496,0
497,3
498,16
499,0
500,1
501,0
502,3
503,3
504,3
505,4
506,0
507,1
508,14
509,4
510,12
511,5
512,3
513,4
514,3
515,8
516,16
517,4
518,2
519,1
520,1
521,5
522,1
523,1
524,1
525,0
526,0
527,3
528,0
529,9
530,2
531,2
532,1
533,4
534,0
535,0
536,3
537,4
538,0
539,1
540,1
541,2
542,4
543,1
544,0
545,0
546,0
547,0
548,1
549,0
550,4
551,15
552,1
553,1
554,1
555,0
556,0
557,0
558,4
559,2
560,2
561,2
562,3
563,0
564,5
565,0
566,3
567,3
568,12
569,0
570,21
571,5
572,1
573,4
574,6
575,12
576,15
577,3
578,7
579,0
580,5
581,8
582,2
583,1
584,3
585,2
586,0
587,5
588,2
589,1
590,0
591,13
592,0
593,2
594,2
595,2
596,2
597,1
598,10
599,3
600,0
601,12
602,7
603,1
604,0
605,0
606,0
607,0
608,0
609,0
